,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,InBandwidth
1552,2018-08-25 08:30:00,-171289366.43561903,-106616362.26503265,-28679120.80319762,-23341.623365727046,433756482.38753766
1553,2018-08-25 08:45:00,-139337358.21109867,-106471331.52156949,-28757153.4182726,-22024.899741789846,465552228.3683037
1554,2018-08-25 09:00:00,-96991182.00632004,-110886923.76489392,-26481292.831637733,-28764.734330172207,504571870.65613514
1555,2018-08-25 09:15:00,-42697300.851607375,-105893426.98984595,-29064785.53139811,-27172.507789414387,553660401.6304488
1556,2018-08-25 09:30:00,8428653.167749958,-105665394.40480576,-29187574.05241702,-29820.583662918467,603035512.1815739
1557,2018-08-25 09:45:00,44491881.88462521,-104614672.32570231,-29731837.384440325,-30864.080384560173,638646336.7747544
1558,2018-08-25 10:00:00,78807857.61121798,-109630162.58540122,-27156129.416071728,-30402.322591336444,669441459.5800483
1559,2018-08-25 10:15:00,140847187.01849693,-104112937.01749317,-30000264.64150594,-32361.37063975439,727116334.7647492
1560,2018-08-25 10:30:00,173055774.4301886,-103932052.96552876,-30096763.406409685,-29960.651640119002,758462770.9222759
1561,2018-08-25 10:45:00,215344953.21610433,-103107286.5400535,-30525484.503348734,-11838.74335945513,795768335.7074229
1562,2018-08-25 11:00:00,235864439.82428223,-108056545.12004188,-27982358.840696488,-32700.37820205524,814604437.1766406
1563,2018-08-25 11:15:00,262030930.029358,-102945652.20310132,-30613652.883856528,-32564.569717112656,834977436.9931401
1564,2018-08-25 11:30:00,298555252.8101824,-102532665.95377761,-30829985.069651693,-31525.713374520114,873538936.2179682
1565,2018-08-25 12:15:00,321602484.967279,-101438927.2345559,-31394963.349410713,-20926.882724645726,893934183.5624813
1566,2018-08-25 12:30:00,396928264.1411912,-101199661.52371469,-31529326.55192563,-44652.65272609528,957084000.1646466
1567,2018-08-25 12:45:00,387586870.2494425,-100996567.486464,-31632766.479739174,-39987.3150159982,948856300.3184524
1568,2018-08-25 13:00:00,375315669.57443756,-106018713.98476428,-29045432.64026812,-43734.698141514615,937786065.9819857
1569,2018-08-25 13:15:00,368725387.77015424,-100607136.6601686,-31827831.09254275,-38077.07005427521,934230519.6427064
1570,2018-08-25 13:30:00,335668604.62235016,-100518484.48773763,-31869857.627594903,-33554.197310237905,903778642.9326698
1571,2018-08-25 13:45:00,20209384.233223367,-101299694.89340124,-31434027.2602328,100583.50857506572,760331115.2138928
1572,2018-08-25 15:00:00,409753137.5507616,-104172179.46929929,-29998799.325465906,-49161.482229802044,974796131.0281367
1573,2018-08-25 15:45:00,94741923.55851024,-101244735.8134479,-31470326.32318461,109420.28183884849,854066288.7094443
1574,2018-08-25 16:00:00,65469560.808607645,-102499878.06524856,-30821665.8483972,106016.6749808098,819990310.1031742
1575,2018-08-25 16:45:00,261262169.7214858,-96598966.57981472,-33877597.70684917,-36573.71240109812,834314376.2407718
1576,2018-08-25 17:00:00,234184403.78693536,-101219133.76259795,-31498578.844746288,-33894.268790389266,810294960.7626907
1577,2018-08-25 17:15:00,218491214.3858772,-95930854.66677901,-34216585.74135895,-30529.225557048725,796925831.0074762
1578,2018-08-25 17:30:00,194100011.3679429,-95870909.27817807,-34244786.53033477,-35315.884795626705,772338840.7196479
1579,2018-08-25 18:15:00,149276428.66172215,-95278341.49193975,-34544701.443000115,-28537.93283524562,731349447.3732126
1580,2018-08-25 18:30:00,134738137.29842433,-94942312.86614953,-34715947.16289514,-22638.14359573199,718695322.3299283
1581,2018-08-25 18:45:00,115198557.42937982,-95006103.16153687,-34681032.90368462,-20449.630584298448,702436960.2081361
1582,2018-08-25 19:00:00,69810820.64870329,-100029075.68195331,-32092881.369239565,-18304.821376065785,654363582.3862008
1583,2018-08-25 19:15:00,111357291.16611928,-94844637.93141711,-34763656.31536443,-15223.172490049143,698167029.1520362
1584,2018-08-25 19:30:00,226748942.24183798,-94798515.08532064,-34799823.98118081,-27670.86952902698,801119033.4252418
1585,2018-08-25 20:45:00,416246857.1566455,-93828203.66959594,-35319279.835929826,-33494.23186369973,975418998.3680227
1586,2018-08-25 21:00:00,417363783.44692147,-98473682.51398826,-32930284.38532047,-33191.01461964357,976989622.665318
1587,2018-08-25 21:15:00,429993794.98763555,-93401557.01046988,-35540180.93399325,-32619.30220501525,986165675.1148803
1588,2018-08-25 21:30:00,455706203.0370129,-90354336.65232234,-37110102.989338554,-31316.203284824656,1011395768.071601
1589,2018-08-25 21:45:00,471829189.5584348,-89423739.21969165,-37590437.887512535,-33199.71741511986,1029461673.1339613
1590,2018-08-25 22:00:00,492042869.4238452,-94318427.693243,-35075336.980485834,-35061.68271089408,1046058462.6500471
1591,2018-08-25 22:15:00,480674391.4519785,-89009309.41725917,-37804526.89716792,-30163.109386948363,1036365119.401426
1592,2018-08-25 22:30:00,490399160.8278361,-88874400.86770412,-37874955.422726765,-24209.260678862287,1050006984.7865562
1593,2018-08-25 22:45:00,463977704.07113194,-88925157.85093269,-37846004.19465878,-28940.739468747273,1019538145.8266264
1594,2018-08-25 23:00:00,414553957.94029224,-93912913.2291615,-35275530.547090665,-28912.723247457587,975984593.6925511
1595,2018-08-25 23:15:00,346133800.7575216,-88836534.2535895,-37878873.531446,-24044.408877712194,914211550.9219408
1596,2018-08-25 23:30:00,244805052.14919576,-89144410.45263338,-37709609.85358145,-24272.806586836086,814589752.9686017
1597,2018-08-25 23:45:00,-59275674.630494446,-89630633.219766,-37426728.71030657,71851.1680485303,647946045.6644863
1598,2018-08-26 00:00:00,-118634979.66827594,-94839341.95950493,-34741552.82352589,63477.07598541416,584496815.0351034
1599,2018-08-26 01:45:00,-366715729.8570809,-91855712.85359938,-36249273.59056943,-12185.58065265784,250390917.96154824
1600,2018-08-26 02:00:00,-459406891.8687003,-97283326.14149827,-33447912.861588888,9669.938061408062,194197546.64953223
1601,2018-08-26 02:15:00,-481234730.86657065,-92518425.26116855,-35896091.48510901,11202.5878668057,172066807.79619303
1602,2018-08-26 03:00:00,-483020311.0565576,-98021303.47032002,-33065838.71417144,-5993.688942460852,144438044.48808846
1603,2018-08-26 03:15:00,-502001436.3848295,-93193971.47110312,-35546431.65281833,-3753.585108046517,126723107.64349727
1604,2018-08-26 03:30:00,-517084684.4404439,-93337206.01223631,-35471140.489324324,-1107.6344382223945,114811056.26260714
1605,2018-08-26 03:45:00,-527437768.9940227,-93493804.16549794,-35389487.342170686,-544.6147080419227,105709500.17178003
1606,2018-08-26 04:00:00,-534459918.1772922,-98466433.26774138,-32831365.40144186,-1724.1301869573708,99413877.61201848
1607,2018-08-26 04:15:00,-542197819.930234,-93737419.86179236,-35313495.10041768,1951.9836362411095,92723595.80353414
1608,2018-08-26 04:30:00,-548659399.0916113,-93421505.1089594,-35475269.73554068,1443.6804233546336,86505648.6967118
1609,2018-08-26 04:45:00,-553652371.0730805,-93408795.9359766,-35481267.73633412,991.267978492155,82608157.57779302
1610,2018-08-26 05:00:00,-556025598.1056253,-98369838.51419517,-32929606.08699705,-633.3389730336622,80568097.66679804
1611,2018-08-26 05:15:00,-545470737.1453177,-93403496.47574063,-35484875.91029957,-390.1843843504802,90619162.96509929
1612,2018-08-26 05:30:00,-538809083.8305321,-93301373.60656188,-35538115.15138708,-1187.467329387306,96846023.98310336
1613,2018-08-26 05:45:00,-559129674.6511316,-93382202.329779,-35494353.7378844,1919.438250362429,85719146.53883733
1614,2018-08-26 06:00:00,-548921653.5673968,-98311889.30976018,-32960173.884104896,2161.319525972782,97121860.06402084
1615,2018-08-26 06:45:00,-439819615.2363367,-93200550.1669928,-35600643.148356155,-5617.49709327363,188265757.608836
1616,2018-08-26 07:00:00,-402452881.5098563,-97152012.60892875,-33572483.2562145,-10731.824326843687,222255131.92723468
1617,2018-08-26 07:15:00,-371072892.1492944,-92123707.91155475,-36161864.37897381,-7779.477883558908,251499417.88044316
1618,2018-08-26 07:30:00,-344107740.85501915,-92006197.56444833,-36225205.84739444,-6605.692351273609,277380686.0012936
1619,2018-08-26 09:00:00,-84716310.43749161,-95288606.53544159,-34565077.06219609,-21412.559108861293,518941663.81985354
1620,2018-08-26 09:15:00,-52930701.27509794,-89600283.61000817,-37493942.26872804,-20676.008711964012,546020182.8034384
1621,2018-08-26 09:30:00,9797415.08825519,-89383580.10116358,-37612155.05017254,-22633.007773577418,603682612.7061424
1622,2018-08-26 10:45:00,184624558.2900301,-87016113.84384522,-38848571.416452564,-34276.0693891538,764156341.8058933
1623,2018-08-26 11:00:00,205805892.03549966,-91742381.65107404,-36420191.03608991,-34144.57104133971,786241998.6798425
1624,2018-08-26 11:15:00,227615250.03200954,-86597072.98574439,-39068714.290333755,-32579.944576321483,803976292.5653322
1625,2018-08-26 11:30:00,234274756.8257217,-86560352.86628023,-39088317.81001278,-34462.076911017,807851515.9559315
1626,2018-08-26 12:45:00,285863868.5021405,-85370324.65289259,-39705898.05302735,-33438.32809816526,858641311.7949919
1627,2018-08-26 13:00:00,293830314.1624009,-90023884.52878287,-37313486.87778397,-37345.01225877603,865153734.7418076
1628,2018-08-26 13:15:00,289593654.389758,-85008887.80616821,-39892183.15042042,-33651.18774524399,865067838.9504527
1629,2018-08-26 13:30:00,284720278.1601111,-84985820.13325769,-39903520.04496197,-30916.379343112407,859751912.9121017
1630,2018-08-26 14:15:00,2786307.318363489,-85411826.0078549,-39653979.822299734,110550.53637204588,759759491.6750232
1631,2018-08-26 15:00:00,390247373.5278324,-89109484.0606051,-37794154.90625372,-53068.261051681366,954551083.2036256
1632,2018-08-26 15:15:00,379021492.8562298,-84046508.38834383,-40396773.18939025,-51893.564189840545,941775677.6594392
1633,2018-08-26 15:30:00,372664783.2140672,-84193145.93420655,-40320674.483898275,-53580.30255283961,938243600.5016276
1634,2018-08-26 15:45:00,362258303.4347376,-84108408.74702436,-40363131.912381455,-54347.93692332503,928155772.5188297
1635,2018-08-26 16:00:00,333319138.6009376,-88939469.8479374,-37875450.8818513,-47828.931199927254,905652158.1616184
1636,2018-08-26 16:15:00,300292821.4149127,-84036470.23511717,-40393443.03442057,-42305.0880189083,874718865.2281772
1637,2018-08-26 16:30:00,260253193.3063982,-83763997.1118616,-40529254.71045198,-40912.58725626975,835761491.0706396
1638,2018-08-26 16:45:00,224778223.87436938,-83792044.01959483,-40511004.57929282,-39224.32097840318,802910606.9367034
1639,2018-08-26 17:00:00,189303329.10151258,-88911044.88052624,-37874536.044155836,-37035.721375447334,770075718.6220236
1640,2018-08-26 17:15:00,174588442.99886316,-83645480.84963395,-40580965.76686318,-32229.442935390056,759339354.2198478
1641,2018-08-26 17:30:00,156067942.18715137,-83384772.86751729,-40713048.52267738,-34385.92657417631,740363453.5795844
1642,2018-08-26 19:00:00,57641698.19333607,-88353805.41711815,-38146910.31044254,-9174.82909534547,649141501.1974993
1643,2018-08-26 19:15:00,115950885.55906199,-82981702.38371238,-40916008.29314063,-10345.289654413999,703898407.5193725
1644,2018-08-26 19:30:00,218027150.53105587,-82722267.62423377,-41060442.031044304,-17215.465834314873,795280980.7984849
1645,2018-08-26 19:45:00,6299968.929138187,-82892806.847899,-40949859.504295416,113310.51272299702,751545985.2343779
1646,2018-08-26 20:00:00,49700915.142988846,-87337323.32167208,-38668772.21111007,125728.40876927128,810887060.6118557
1647,2018-08-26 20:45:00,394506245.60634696,-81447353.43526256,-41735147.68648081,-23223.745816311097,962230755.065258
1648,2018-08-26 21:00:00,408568725.3900885,-86271851.76566096,-39255482.55127411,-28762.85748020638,968665497.1021924
1649,2018-08-26 21:15:00,418916939.18512666,-81356332.59659578,-41784589.17211771,-19431.790397567165,979576128.1351882
1650,2018-08-26 21:30:00,431193275.74501526,-81056529.54767458,-41933734.89439194,-13205.630316045996,993804411.5074848
1651,2018-08-26 21:45:00,455617835.79270285,-80449909.00840835,-42254709.05584804,-17036.220735898925,1017937685.0114868
1652,2018-08-26 23:00:00,355798102.3146855,-83742190.69127485,-40550767.057609595,-27740.019896577563,916785369.4955912
1653,2018-08-26 23:45:00,-106557482.92414711,-79350824.517834,-42759304.59089855,71816.72286259921,592472973.7806191
1654,2018-08-27 00:00:00,-173753585.6781929,-84609248.91662383,-40047714.417431034,66587.71946087528,526705177.6297712
1655,2018-08-27 01:15:00,-313764097.2775269,-82014062.4207312,-41370499.64224664,-14141.873693199868,300604610.52224666
1656,2018-08-27 01:30:00,-357957163.73581505,-82466284.01220314,-41133161.695290364,-13573.858213578771,257298983.79618603
1657,2018-08-27 02:45:00,-498512572.44102985,-83374985.73495102,-40650665.664221875,632.9956198652987,130818624.9807866
1658,2018-08-27 03:00:00,-509910542.57758677,-88715691.95053685,-37902774.67452519,-2040.8571603743542,119837952.78929612
1659,2018-08-27 03:15:00,-523718406.1503008,-83860375.4335833,-40398316.792499825,2386.240321384075,107104916.61645176
1660,2018-08-27 03:30:00,-534781391.3011197,-83988559.3171982,-40331200.2560422,2864.288801637758,98013670.31607462
1661,2018-08-27 03:45:00,-543925193.0830137,-84016378.51142709,-40315907.70347691,1401.1513853099766,89156614.47665584
1662,2018-08-27 04:00:00,-569153500.6320815,-88989106.625027,-37755772.59429453,-2309.9918679010757,68619602.04363802
1663,2018-08-27 04:15:00,-572094102.4926144,-84095997.29083213,-40325993.410382114,-533.3282538938504,64953419.260699295
1664,2018-08-27 05:00:00,-555750092.4910604,-89025483.35154323,-37792578.6713846,-530.9599075637619,79985425.31441464
1665,2018-08-27 05:15:00,-549959944.9354341,-84030772.26693326,-40361923.49195277,2626.3124917408804,85433875.7052864
1666,2018-08-27 05:30:00,-551839145.9973212,-83985150.00348988,-40385183.667078525,3114.203518501527,83896871.96164516
1667,2018-08-27 05:45:00,-544090936.7497307,-84006084.16172558,-40375252.685794,3966.916423924229,91333307.79040204
1668,2018-08-27 06:30:00,-472669856.8730692,-83299870.31305435,-40746153.04193892,17.32695500185396,157375805.90470415
1669,2018-08-27 06:45:00,-448010031.5600551,-83303808.74208269,-40746786.65211481,149.4430515067785,181204647.5030316
1670,2018-08-27 07:00:00,-431611093.36378515,-87574150.125692,-38552369.69760683,-4322.1118241797585,193464135.06707025
1671,2018-08-27 07:15:00,-401743030.33526254,-82539551.98096815,-41144825.15563357,-3033.9961830420903,223470287.08472568
1672,2018-08-27 07:30:00,-366260049.2438107,-82415903.65349516,-41212243.319127426,-6373.77994899461,254484678.80076265
1673,2018-08-27 08:15:00,-377138318.1427011,-82277015.63668007,-41282482.753137514,39830.897696314285,303268408.29520094
1674,2018-08-27 08:30:00,-228131349.4186115,-81593741.54095171,-41649967.7128278,-10297.83271259368,383591820.8898649
1675,2018-08-27 08:45:00,-171598983.52514708,-81402540.75195162,-41754396.66213354,-12133.81865763147,436230825.55559784
1676,2018-08-27 09:00:00,-118425333.79027879,-86245266.35910995,-39269575.22253213,-18367.777876060798,481388752.8618661
1677,2018-08-27 09:15:00,-40173699.3918913,-81073625.85162304,-41928185.06910782,-15940.399415935763,555374724.8865391
1678,2018-08-27 09:30:00,39297519.36967124,-80912140.98976308,-42029345.71373714,-15158.133171584592,630633590.4524338
1679,2018-08-27 09:45:00,122190690.30214188,-80544569.2983268,-42227321.767387286,-14626.18947101696,706304094.6921463
1680,2018-08-27 10:00:00,208473059.319194,-91923809.5228789,-36387597.70719933,-20299.11264497271,787138737.7237183
1681,2018-08-27 10:15:00,268932145.11368525,-86477140.68489173,-39192097.17477347,-27138.895913814802,839717109.4798826
1682,2018-08-27 10:30:00,279767903.40692234,-87480184.44254762,-38680590.95978004,-23138.820058761037,848584324.007816
1683,2018-08-27 10:45:00,252401467.18768913,-81018707.2272124,-42000669.06137163,67350.38930440013,874425819.4130397
1684,2018-08-27 11:00:00,338553705.2096465,-93445842.82218073,-35618851.48232317,3864.5953998677796,906562425.4367293
1685,2018-08-27 11:15:00,373899184.22291476,-89277943.2559996,-37766169.404687285,-8576.13344434059,937797607.0584762
1686,2018-08-27 11:30:00,365478642.4583444,-83247130.0341857,-40866844.03422172,-24378.908790822552,930356313.1132864
1687,2018-08-27 12:15:00,85036468.18290488,-86033793.45174186,-39403406.63393674,115224.71083533016,826387195.7219746
1688,2018-08-27 13:30:00,384816797.0799447,-94034817.65406238,-35320948.54391343,-26192.564226396888,952691449.1916813
