,CreationTime,principal component 1,principal component 2,principal component 3,InBandwidth
1905,2018-09-02 14:45:00,428462518.73651385,-8555559.67518233,100097.2082329693,1082552349.565337
1906,2018-09-02 15:00:00,311641695.283983,-8846705.277749326,262419.1094403328,966412686.2818141
1907,2018-09-02 15:15:00,406758976.973396,-8609649.190436866,130252.10202454883,1062887117.9312086
1908,2018-09-02 15:30:00,509936999.342043,-8352502.638182966,-13117.804680035797,1167346240.01787
1909,2018-09-02 15:45:00,214621937.96635738,-9088504.625762751,397233.61650713655,867523059.7531872
1910,2018-09-02 16:00:00,226813652.87535432,-9058123.805036152,380301.7758331073,878242706.4053156
1911,2018-09-02 16:15:00,249304678.39694005,-9002070.366520515,349049.78196432005,897363995.8691391
1912,2018-09-02 16:30:00,407408188.23353785,-8608029.576299015,129346.4991811121,1057568199.1224473
1913,2018-09-02 16:45:00,-171109716.15540096,-10049846.598164411,933218.5999063395,473948620.9679637
1914,2018-09-02 17:00:00,-148273714.02093926,-9992933.25172957,901486.9281420386,496441069.71764815
1915,2018-09-02 17:15:00,166234535.41702497,-9209096.030017015,464464.0598780885,817511787.4818742
1916,2018-09-02 18:00:00,186253680.74560353,-9159200.332043158,436640.61002071615,837168004.7343241
1917,2018-09-02 18:15:00,220444852.08268654,-9073987.51628626,389131.7454700294,871567739.5602106
1918,2018-09-02 18:30:00,189619556.49460512,-9150812.185467776,431964.6840549469,840249436.9987324
1919,2018-09-02 18:45:00,99214682.90616351,-9376127.277004601,557591.4158046204,747764893.932913
1920,2018-09-02 19:00:00,96690522.84416792,-9382418.570957629,561099.7772726613,745048094.4833182
1921,2018-09-02 19:15:00,318013023.07419616,-8830823.644655313,253560.193445651,968926380.8889141
1922,2018-09-02 19:30:00,600380749.3169726,-8127081.282806965,-138818.95200868623,1227854777.2173953
1923,2018-09-02 19:45:00,55047733.63635787,-9486211.108758777,618981.0502801398,763526381.7292497
1924,2018-09-02 20:00:00,278848274.82395923,-8928444.49849247,308007.35144205,1009153182.6164863
1925,2018-09-02 20:15:00,539142122.8645552,-8279709.471060178,-53713.40125687067,1194325830.8718078
1926,2018-09-02 20:30:00,299511093.4168559,-8876936.867631316,279272.84816837235,949907880.0342102
1927,2018-09-02 21:00:00,309252990.1961932,-8852693.39861819,265814.18876606424,1137486798.449192
1928,2018-09-03 01:00:00,-389640960.5621992,-10594490.5990991,1236891.6450566256,289890839.7938268
1929,2018-09-03 01:45:00,-485265028.13210464,-10832809.410512257,1369762.2139021892,177003556.24724826
1930,2018-09-03 02:00:00,-472671145.3980839,-10801419.634717863,1352257.051856392,168035821.64718804
1931,2018-09-03 02:15:00,-490811614.1773709,-10846630.831162738,1377464.8477582936,149756064.5866363
1932,2018-09-03 02:30:00,-504544413.15827215,-10880857.361184482,1396548.8844903936,135551195.80676708
1933,2018-09-03 02:45:00,-523897755.50452197,-10929091.070984906,1423441.401283945,115997463.87236048
1934,2018-09-03 03:00:00,-533600378.0510636,-10953272.100663312,1436922.6231442876,105976670.9251131
1935,2018-09-03 03:15:00,-543226727.0668796,-10977263.61498828,1450299.1208491907,96229824.39940514
1936,2018-09-03 03:30:00,-548286504.567665,-10989873.895870892,1457329.8705745435,91001088.85220858
1937,2018-09-03 03:45:00,-554164349.5529621,-11004523.298671952,1465497.9770235454,85243943.59660034
1938,2018-09-03 04:00:00,-558640359.9493237,-11015678.824577171,1471717.8717542456,80957279.57667814
1939,2018-09-03 04:15:00,-563927673.6322683,-11028856.052434094,1479064.5021117271,75531048.17206459
1940,2018-09-03 04:30:00,-569236802.7756059,-11042087.851413082,1486441.8841249337,70051135.3081678
1941,2018-09-03 04:45:00,-568729671.1814821,-11040823.683581999,1485736.629017726,70542522.99685307
1942,2018-09-03 05:00:00,-565662259.2793759,-11033178.971291834,1481474.5106699262,73859921.82129288
1943,2018-09-03 05:15:00,-558326667.7131884,-11014896.493374025,1471280.8277779561,81145041.85432526
1944,2018-09-03 05:30:00,-549695974.6584786,-10993386.657762736,1459288.3695094376,89849070.94107282
1945,2018-09-03 06:15:00,-497924002.2231394,-10864356.780384956,1387347.8519983885,142475109.60125586
1946,2018-09-03 06:30:00,-468754675.9878792,-10791658.609198852,1346814.6225531746,172340316.33852333
1947,2018-09-03 06:45:00,-430877207.08062136,-10697257.434167413,1294180.9955679737,210321219.163708
1948,2018-09-03 07:00:00,-401526400.50587636,-10624107.112751698,1253395.9163289783,240770287.63837785
1949,2018-09-03 07:15:00,-371558044.7366395,-10549417.704705492,1211752.7501195115,270138714.7242308
1950,2018-09-03 07:30:00,-338241793.41279185,-10466384.365195846,1165457.320245532,303949336.6330892
1951,2018-09-03 07:45:00,-306074570.547339,-10386214.53467854,1120758.1481552743,335430536.8205853
1952,2018-09-03 08:00:00,-283921924.3403194,-10331003.932884052,1089975.2385201536,358942612.4334963
1953,2018-09-03 08:15:00,-261154599.2189839,-10274261.264263755,1058337.9523127961,381180249.1913829
1954,2018-09-03 08:30:00,-231895498.66946554,-10201340.03447686,1017681.4644763357,411724822.465664
1955,2018-09-03 08:45:00,-200554423.37835893,-10123229.475002427,974130.8698986096,443162222.6420545
1956,2018-09-03 09:00:00,-165936595.4457749,-10036952.716355808,926027.8398497048,478602959.07543564
1957,2018-09-03 09:15:00,-111098435.42321235,-9900282.253846351,849829.2638442869,535084924.33894265
1958,2018-09-03 09:30:00,-32293532.56394362,-9703879.796977961,740326.6143061721,614711700.6987991
1959,2018-09-03 09:45:00,36716194.11281537,-9531889.889937256,644435.6751103713,684266594.892046
1960,2018-09-03 10:00:00,131345552.10900457,-9296048.383282863,512943.50947507296,779583653.8860053
1961,2018-09-03 10:15:00,197555857.10975605,-9131035.314661702,420942.3347388004,846835353.3735918
1962,2018-09-03 10:30:00,224564758.23060653,-9063723.878774833,383416.34645319235,874575010.7375928
1963,2018-09-04 00:00:00,-43571604.88342119,-9731983.456377583,755988.5675799182,602571156.6130965
1964,2018-09-04 00:15:00,-114139949.95530383,-9907858.76169905,854047.3030411814,531344766.43305904
1965,2018-09-04 00:30:00,-184128074.40336192,-10082288.691665275,951301.3078452614,460323332.90625477
1966,2018-09-04 00:45:00,-241728848.30408028,-10225846.33554665,1031343.0889115408,402818391.597146
1967,2018-09-04 01:00:00,-292566323.00146854,-10352547.185939638,1101985.0641703815,350933412.23430383
1968,2018-09-04 01:15:00,-344247465.81972235,-10481350.524435272,1173799.0139480543,297929468.3842676
1969,2018-09-04 01:30:00,-393298526.3316056,-10603599.459129898,1241959.3378717822,248498911.3932574
1970,2018-09-04 01:45:00,-427977663.7722357,-10690029.809427444,1290149.3093263593,213565620.2841104
1971,2018-09-04 02:00:00,-454088614.1600466,-10755105.36966591,1326432.068417014,187140874.23498312
1972,2018-09-04 02:15:00,-474025668.971192,-10804794.258724561,1354136.5833039037,167345601.287498
1973,2018-09-04 02:30:00,-494752915.2637562,-10856452.182850702,1382938.381374963,146318325.73732018
1974,2018-09-04 02:45:00,-513746223.6228628,-10903788.565638324,1409330.5450902316,126972983.71816468
1975,2018-09-04 03:00:00,-524389786.2780705,-10930315.341378657,1424120.7173056593,116046338.85955462
1976,2018-09-04 03:15:00,-538303475.9770713,-10964992.413472477,1443455.4892308486,101899445.28604558
1977,2018-09-04 03:30:00,-551450333.9650886,-10997758.073408727,1461724.1299811485,88802388.81002942
1978,2018-09-04 03:45:00,-564023933.5694194,-11029094.947874168,1479196.0415344886,76076683.0769764
1979,2018-09-04 04:00:00,-568609587.0689043,-11040523.58185768,1485567.9598546862,71536635.98394795
1980,2018-09-04 04:15:00,-570633201.7718629,-11045566.970844114,1488379.880274817,69561943.79294656
1981,2018-09-04 04:30:00,-572976482.5193418,-11051407.234160017,1491636.3916659325,67129049.38430072
1982,2018-09-04 04:45:00,-574056871.6774075,-11054100.043851942,1493138.0698079595,66000906.82052808
1983,2018-09-04 05:00:00,-574043826.0115204,-11054067.603947941,1493120.1039890533,65897045.65536213
1984,2018-09-04 05:15:00,-568475757.9139616,-11040190.507458013,1485383.0163341737,71572526.28563091
1985,2018-09-04 05:30:00,-559221001.3757647,-11017124.953159751,1472522.5438106456,80893433.0864392
1986,2018-09-04 05:45:00,-550140518.9028623,-10994493.896956544,1459904.5881831306,89935820.14715645
1987,2018-09-04 06:00:00,-531462769.0228889,-10947943.87980792,1433950.7105720125,108876709.8577294
1988,2018-09-04 06:15:00,-499675180.9091783,-10868720.026802462,1389778.6698447603,141055904.7493966
1989,2018-09-04 06:30:00,-480615453.0453876,-10821218.208046446,1363294.4286474113,160695008.91039827
1990,2018-09-04 06:45:00,-452987726.60396504,-10752362.271001298,1324903.6838625509,187981355.2422406
1991,2018-09-04 07:00:00,-427666749.78128433,-10689255.423581794,1289718.4033595666,213520469.63829672
1992,2018-09-04 07:15:00,-398855460.47080296,-10617449.781668514,1249683.1346164779,243067892.79178882
1993,2018-09-04 07:30:00,-374585686.7823987,-10556963.376350647,1215959.7858396387,267939408.30917808
1994,2018-09-04 07:45:00,-335614553.43596864,-10459836.749982925,1161807.0142412935,307242501.059133
1995,2018-09-04 08:00:00,-314563129.76330155,-10407370.468328288,1132553.848551265,327624420.079958
1996,2018-09-04 08:15:00,-286107532.1147388,-10336451.78503278,1093013.884403517,356661237.19210935
1997,2018-09-04 08:30:00,-240455421.34498346,-10222673.978158712,1029576.6594460896,402955072.01751417
1998,2018-09-04 08:45:00,-205665387.28027183,-10135967.39569111,981232.9269345537,438667431.15962833
1999,2018-09-04 09:00:00,-159167403.5793209,-10020081.870724,916621.2527466784,486274145.21382225
2000,2018-09-04 09:15:00,-100709103.40208934,-9874388.610350713,835391.3414982468,545198255.9980669
2001,2018-09-04 09:30:00,-37082057.74449341,-9715813.154183688,746978.5289101282,609009959.4064027
2002,2018-09-04 09:45:00,41433607.26009677,-9520130.906057114,637876.3772331803,687898507.7565045
2003,2018-09-04 10:00:00,123276073.76803835,-9316157.998729454,524152.80343138427,771396767.7971934
2004,2018-09-04 10:15:00,179334162.77640083,-9176445.859321196,446256.24745828507,828688216.1955901
2005,2018-09-04 10:30:00,220468757.23458424,-9073927.309254577,389097.23335642816,869592464.3284097
2006,2018-09-04 10:45:00,266168877.33085525,-8960030.239103913,325594.14760514844,916565489.8023256
2007,2018-09-04 11:00:00,279759357.2258386,-8926159.473243061,306710.19441785367,930389301.3796164
2008,2018-09-04 11:15:00,302946917.8365346,-8868369.62899138,274489.3063211613,953830067.6961672
2009,2018-09-04 11:30:00,315504369.29284734,-8837073.861308401,257041.71109912265,967911653.2698311
2010,2018-09-04 11:45:00,336896255.80954844,-8783760.165372951,227317.86963751804,989813401.9673592
2011,2018-09-04 12:00:00,378142876.098178,-8680960.76604809,169999.57763693627,1030952010.6255537
2012,2018-09-04 12:15:00,390463821.5891414,-8650253.4528613,152878.47302205925,1044204232.2308506
2013,2018-09-04 12:30:00,396561038.9837061,-8635055.997833569,144402.6526102195,1050311829.1073463
2014,2018-09-04 12:45:00,396973537.0086883,-8634027.658143656,143828.83159871653,1051709570.9107736
2015,2018-09-04 13:00:00,400927452.25966555,-8624173.71072368,138335.25266586777,1055327841.0996336
2016,2018-09-04 13:15:00,395973396.2422946,-8636521.988782806,145222.34679094653,1050056160.2369577
2017,2018-09-04 13:30:00,387755475.6217735,-8657002.652717173,156640.28298620778,1042287467.8920387
2018,2018-09-04 13:45:00,390161395.24474454,-8651005.091646807,153294.14833831319,1043907671.3973461
2019,2018-09-04 14:00:00,408378709.7069506,-8605601.646410145,127977.96927103652,1062041400.7811127
2020,2018-09-04 14:15:00,424935834.02983797,-8564335.839809125,104968.71408277754,1078036152.2882047
2021,2018-09-04 14:30:00,432700572.6438079,-8544984.152408108,94179.45721366235,1085696737.1379662
2022,2018-09-04 14:45:00,447622198.940984,-8507796.378721442,73447.04803907315,1101484491.2567544
2023,2018-09-04 15:00:00,430958592.5625172,-8549326.583703557,96602.1233314938,1083517662.7894797
2024,2018-09-04 15:15:00,440450909.833059,-8525668.264393691,83410.01169532658,1093037992.7015984
2025,2018-09-04 15:30:00,457818968.5106594,-8482381.290315576,59273.69161498761,1110927803.9206905
2026,2018-09-04 15:45:00,446630376.4985012,-8510265.755464768,74819.74564270252,1099693990.8535507
2027,2018-09-04 16:00:00,399153684.93031174,-8628592.229338894,140795.216801836,1052594163.2005607
2028,2018-09-04 16:15:00,359977407.5666191,-8726232.292197946,195237.80001889906,1012638562.9624033
2029,2018-09-04 16:30:00,366327879.0970451,-8710405.327994846,186413.7197514026,1018801549.8444506
2030,2018-09-04 16:45:00,342554925.698759,-8769654.212142002,219448.2037010251,995980873.5473982
2031,2018-09-04 17:00:00,288816032.9286986,-8903585.408424307,294120.1782856596,941440429.4659405
2032,2018-09-04 18:30:00,-142097002.6652278,-9977561.239561798,892951.7445479592,643218265.2683612
2033,2018-09-04 18:45:00,55003461.74539321,-9486310.919400569,619019.7224202184,703630258.4030062
2034,2018-09-04 19:00:00,44161593.93391985,-9513333.144813247,634088.1077349578,692601170.1414487
2035,2018-09-04 19:15:00,120549993.46866415,-9322951.286690652,527938.9739392678,769998848.6886405
2036,2018-09-04 19:30:00,236189206.81460768,-9034746.281094087,367249.5431277281,888124963.3233074
2037,2018-09-04 19:45:00,308246116.6362448,-8855159.679835103,267119.3203657711,960639922.2068474
2038,2018-09-04 20:00:00,366823025.0278533,-8709169.184904769,185720.99280618035,1020259173.1021278
2039,2018-09-04 20:15:00,383087752.0697058,-8668633.257797072,163120.5529092087,1037087885.0650852
2040,2018-09-04 20:30:00,421527522.54706544,-8572829.549407765,109703.10052139818,1076870895.7657607
2041,2018-09-04 20:45:00,424697662.0895714,-8564928.418091105,105297.38650895757,1079532693.6730027
2042,2018-09-04 21:15:00,441577319.35074604,-8522859.561550178,81841.69428728141,1095936231.3629134
2043,2018-09-04 21:30:00,439767215.0357585,-8527371.493135078,84358.39706736604,1093604356.7025733
2044,2018-09-04 21:45:00,439173142.72865677,-8528852.60459727,85185.04920949112,1091890768.3790507
2045,2018-09-04 22:00:00,427663147.1213791,-8557538.16276233,101177.86231124765,1079171424.3573437
2046,2018-09-04 22:15:00,419616720.6684317,-8577592.230586562,112359.27179870974,1071345265.0740918
2047,2018-09-04 22:30:00,395708279.9428203,-8637178.858903827,145582.1913718761,1047634593.7712598
2048,2018-09-04 22:45:00,363520693.97227347,-8717397.998496987,190306.492037518,1015639708.9787117
2049,2018-09-04 23:00:00,312913634.09770215,-8843523.840341805,260626.62237019878,964405412.9697076
2050,2018-09-04 23:15:00,227652214.99008727,-9056019.05210763,379103.9940067505,877658820.6295482
2051,2018-09-04 23:30:00,132626329.93786864,-9292848.98745447,511147.56090223783,780724031.3263012
2052,2018-09-04 23:45:00,60552851.841272004,-9472475.873367831,611298.5937813278,708767732.7589872
2053,2018-09-05 00:30:00,-282541798.6353079,-10327564.318120617,1088057.492182374,360490245.4166459
2054,2018-09-05 00:45:00,-344829792.3333169,-10482802.886886016,1174610.4823504211,297541236.44173336
2055,2018-09-05 01:00:00,-389878977.5564749,-10595077.798883412,1237209.3772123866,251786826.70986366
2056,2018-09-05 02:15:00,-537591970.5594565,-10963219.260131013,1442467.0627848417,101696614.45226157
2057,2018-09-05 03:00:00,-566121488.6614408,-11034322.667760367,1482110.814941418,73209555.63118418
2058,2018-09-05 03:15:00,-571511729.4222472,-11047756.77659214,1489601.2491577188,67677023.3790175
2059,2018-09-05 03:30:00,-589280255.1221609,-11092041.021330642,1514292.256341259,54742428.98126134
2060,2018-09-05 04:15:00,-585134795.9831675,-11081709.186401516,1508531.404499101,53836644.18674899
2061,2018-09-05 04:30:00,-579705694.8236444,-11068178.449688736,1500987.4586555746,59203738.16432872
2062,2018-09-05 04:45:00,-580069099.3240649,-11069084.437655542,1501493.058602618,58916636.07438362
2063,2018-09-05 05:30:00,-589467760.1101415,-11092508.66616769,1514553.53465016,55536029.69436993
2064,2018-09-05 08:15:00,-297805094.59754235,-10365605.121234898,1109267.9514042167,345991212.0892055
2065,2018-09-05 10:00:00,-45533369.81844275,-9736902.726882441,758779.8066114932,757477917.0315553
2066,2018-09-05 10:15:00,218825682.2358008,-9078021.278489323,391378.06914516934,866645824.1469707
2067,2018-09-05 10:30:00,273765029.4375155,-8941098.5504476,315038.7050037203,923298367.8432783
2068,2018-09-05 10:45:00,302628683.78310055,-8869164.190802583,274934.589876521,952959472.9622508
2069,2018-09-05 11:00:00,307861389.176204,-8856123.545574086,267664.9193519814,957643058.2950397
2070,2018-09-05 11:15:00,47214095.8006103,-9505758.045263631,629917.1182670669,876639660.9540513
2071,2018-09-05 11:30:00,40733460.04320404,-9521911.901826562,638927.5086616959,880265762.6422119
2072,2018-09-05 11:45:00,311827801.1844479,-8846240.704627743,262158.89516815956,961949611.1167924
