,CreationTime,principal component 1,InBandwidth
442,2018-08-10 17:45:00,245489157.09832492,815900431.8671293
443,2018-08-10 18:00:00,232447670.57668042,805245463.3630637
444,2018-08-10 18:15:00,212371614.18718854,788614564.6885468
445,2018-08-10 18:30:00,82016220.71317829,665635548.5473906
446,2018-08-10 18:45:00,53587085.8637994,638865887.7055963
447,2018-08-10 19:15:00,216101355.66453448,791930903.602015
448,2018-08-10 19:30:00,256024898.74899536,830063208.5221188
449,2018-08-10 19:45:00,141574326.57539183,448053299.25592625
450,2018-08-10 20:00:00,172774401.5735293,470274875.61804414
451,2018-08-10 20:45:00,347189786.18188906,913737800.543373
452,2018-08-10 21:00:00,354422526.81436235,919005892.5042572
453,2018-08-10 21:15:00,347508626.18811613,910841086.6980908
454,2018-08-10 21:30:00,370145750.86626166,928769380.7303977
455,2018-08-10 21:45:00,298392712.8722875,863492764.7944697
456,2018-08-10 22:00:00,309297641.66140634,874825200.0594988
457,2018-08-10 22:15:00,331322891.8637775,898427234.9393864
458,2018-08-10 22:30:00,256611955.58062083,827350181.9184176
459,2018-08-10 22:45:00,207251102.06002283,776748985.3313911
460,2018-08-10 23:00:00,136396419.23563296,709061961.7652277
461,2018-08-10 23:15:00,54378244.98588365,637173889.4790497
462,2018-08-10 23:30:00,-33828873.25109388,555228063.315646
463,2018-08-10 23:45:00,-118157397.04653823,478417928.72101176
464,2018-08-11 00:00:00,-60799037.56646304,580601498.7810491
465,2018-08-11 00:15:00,-139870876.48581102,501095723.93909836
466,2018-08-11 00:30:00,-219486337.1610451,421448319.9756705
467,2018-08-11 00:45:00,-280501247.008271,360196944.1981184
468,2018-08-11 01:00:00,-333052406.44435585,307127542.3629101
469,2018-08-11 01:15:00,-378413777.40845484,261129110.78712282
470,2018-08-11 01:30:00,-418216059.4719317,221357247.73408303
471,2018-08-11 01:45:00,-449835140.4212482,189716652.1160348
472,2018-08-11 02:00:00,-471939759.2497451,167264510.47718033
473,2018-08-11 02:15:00,-494458511.53670603,144697061.47974804
474,2018-08-11 03:00:00,-530985162.73399144,107756193.53896137
475,2018-08-11 03:15:00,-532828894.44305664,105947763.3039764
476,2018-08-11 03:30:00,-540661174.8769633,98167365.54711546
477,2018-08-11 03:45:00,-551165471.019695,87860870.85544415
478,2018-08-11 04:00:00,-558916573.0790263,80148784.83208169
479,2018-08-11 04:15:00,-558295486.8939011,80816657.81268159
480,2018-08-11 04:30:00,-578218649.3320961,51122255.32239005
481,2018-08-11 04:45:00,-577606248.3678377,51121888.71624805
482,2018-08-11 06:00:00,-485315865.8139718,155184063.65328622
483,2018-08-11 06:15:00,-449038683.03748214,191107069.9251591
484,2018-08-11 06:30:00,-414990899.0511793,225362339.8122916
485,2018-08-11 06:45:00,-368209214.06806207,272447105.00680554
486,2018-08-11 07:00:00,-340567367.4094956,300008821.7357555
487,2018-08-11 07:15:00,-299550505.2932962,340899531.2262704
488,2018-08-11 07:30:00,-273291253.97491145,367620941.0779175
489,2018-08-11 07:45:00,-254698337.99138576,386556888.1877562
490,2018-08-11 08:00:00,-229242871.66861835,412153765.927995
491,2018-08-11 08:15:00,-195319758.6652158,446122902.25756747
492,2018-08-11 08:30:00,-172552933.96990508,468984125.20620847
493,2018-08-11 08:45:00,-136554307.43315804,505008864.9072906
494,2018-08-11 09:00:00,-110715695.7460331,531147244.5014076
495,2018-08-11 09:15:00,-70886587.77911668,570329631.1090767
496,2018-08-11 09:30:00,-8631401.791823553,634640461.707714
497,2018-08-11 09:45:00,69197938.02108626,713404368.3657691
498,2018-08-11 10:00:00,123630583.4309287,768547494.9941278
499,2018-08-11 10:15:00,177721264.20870277,821661868.6048188
500,2018-08-11 10:30:00,217132456.84021273,862219230.1860409
501,2018-08-11 10:45:00,225108772.19699275,869825822.851249
502,2018-08-11 11:00:00,243325901.55043128,889267202.0104946
503,2018-08-11 11:15:00,249284974.8928723,896756040.9565626
504,2018-08-11 12:00:00,256751294.61008155,901647210.2511207
505,2018-08-11 12:15:00,258888168.68949097,904217236.4315137
506,2018-08-11 12:30:00,274028388.7096182,918706847.1102552
507,2018-08-11 12:45:00,302909314.4211566,946612963.1231557
508,2018-08-11 13:00:00,296128634.4717564,939436579.2125144
509,2018-08-11 13:15:00,267726962.16037163,911355923.760351
510,2018-08-11 13:30:00,282496290.4625431,926916465.01809
511,2018-08-11 13:45:00,300093692.20604855,944843840.4657836
512,2018-08-11 14:00:00,321043806.3624251,967051978.2136717
513,2018-08-11 14:45:00,403861651.27069485,1049134142.4146056
514,2018-08-11 15:00:00,422358610.8416843,1067349207.739726
515,2018-08-11 15:15:00,401849548.09214085,1045854708.5771922
516,2018-08-11 15:30:00,413121525.1567128,1057316542.3309568
517,2018-08-11 15:45:00,380039276.35169536,1023916193.4847476
518,2018-08-11 16:00:00,379094003.6175735,1023461150.5508792
519,2018-08-11 16:15:00,343176686.13305956,987004798.4477613
520,2018-08-11 16:30:00,178131758.5079973,555763131.8885217
521,2018-08-11 16:45:00,194569207.8506572,561180912.9640032
522,2018-08-11 17:00:00,364571566.6187546,1009122037.2239516
523,2018-08-11 17:15:00,335217270.0864963,979071206.8796072
524,2018-08-11 18:00:00,278561183.1568544,921236804.797274
525,2018-08-11 18:15:00,189886919.8898354,831485375.4855117
526,2018-08-11 18:30:00,191941551.06449482,835792269.4274672
527,2018-08-11 18:45:00,283887081.89485115,929616353.1650873
528,2018-08-11 19:00:00,362370343.22340053,924270885.6362443
529,2018-08-11 19:15:00,421042561.50940293,1065013247.0078576
530,2018-08-11 19:30:00,445263948.8226364,999910337.9397
531,2018-08-11 19:45:00,474224743.85011923,1025407390.3404033
532,2018-08-11 20:00:00,505896372.33637506,1058322282.5324466
533,2018-08-11 20:15:00,502134784.4896895,1055940237.0282179
534,2018-08-11 20:30:00,540829334.2028779,1092064969.9415326
535,2018-08-11 20:45:00,529766250.04502094,1077534268.2511716
536,2018-08-11 21:30:00,599358494.1009253,1144082740.9588964
537,2018-08-11 21:45:00,608650283.9765896,1151413676.6196663
538,2018-08-11 22:00:00,616551939.2863444,1159583904.597106
539,2018-08-11 22:15:00,575024474.1492251,1122815480.7706046
540,2018-08-11 22:30:00,543579297.3493162,1090972284.9256387
541,2018-08-11 22:45:00,479907113.40668344,1029434233.5915002
542,2018-08-11 23:00:00,396388224.49546385,956362169.5478617
543,2018-08-11 23:15:00,273518439.08522934,840878276.213912
544,2018-08-11 23:30:00,157328610.31648853,730282673.2277161
545,2018-08-11 23:45:00,60473349.297866076,645003559.8451263
546,2018-08-12 00:00:00,-60567774.2142636,600219009.5273228
547,2018-08-12 00:15:00,-132947918.15937097,521887769.89920735
548,2018-08-12 00:30:00,-194051774.68204093,451351219.7556735
549,2018-08-12 00:45:00,-248849948.38870713,392962905.63717467
550,2018-08-12 01:00:00,-349426796.34091455,183172327.20232737
551,2018-08-12 01:15:00,-389981331.6320299,161740570.9958781
552,2018-08-12 01:30:00,-389706644.6009536,251240999.2234521
553,2018-08-12 01:45:00,-420353982.68117446,220534595.4128481
554,2018-08-12 02:00:00,-449779793.194196,191041102.4986877
555,2018-08-12 02:15:00,-503704594.2071302,91297579.43908128
556,2018-08-12 02:30:00,-513934142.3764813,86887043.82478914
557,2018-08-12 02:45:00,-507540398.74564236,132781246.75491092
558,2018-08-12 03:00:00,-524596422.67120874,115635469.48465696
559,2018-08-12 03:15:00,-536942187.6346139,103405072.57057004
560,2018-08-12 03:30:00,-545059396.449617,94805371.00869502
561,2018-08-12 03:45:00,-551493964.4321774,88451417.5456778
562,2018-08-12 04:00:00,-555475595.1408306,84325533.23053111
563,2018-08-12 04:15:00,-572040245.3298746,54397577.22212668
564,2018-08-12 04:45:00,-547688205.7343423,92153975.64332508
565,2018-08-12 05:00:00,-540661879.4217327,99479311.22993173
566,2018-08-12 05:15:00,-533465127.33301926,106364482.9698766
567,2018-08-12 05:30:00,-529924502.73842716,110095823.01599242
568,2018-08-12 06:00:00,-497729774.9608469,142343031.67188618
569,2018-08-12 06:15:00,-498461563.82198566,106331781.4030308
570,2018-08-12 06:30:00,-470233171.605078,124686149.73903778
571,2018-08-12 06:45:00,-401646563.461682,239050038.8937712
572,2018-08-12 07:00:00,-369462453.4526675,271592540.62746656
573,2018-08-12 07:15:00,-327238059.09322906,314367416.9287842
574,2018-08-12 07:30:00,-289822960.09317815,352830086.6582158
575,2018-08-12 07:45:00,-269091778.4125309,373041939.15949976
576,2018-08-12 08:00:00,-223199211.65876228,419164361.5203489
577,2018-08-12 08:15:00,-256262225.40976992,257156614.55595732
578,2018-08-12 08:30:00,-222857369.12135157,282985687.9823524
579,2018-08-12 08:45:00,-94703180.7638395,549875933.6494478
580,2018-08-12 09:00:00,-36515493.073167704,608492122.4116362
581,2018-08-12 09:15:00,32129160.34125866,677539511.9654452
582,2018-08-12 09:30:00,90681504.12313607,737345376.6063327
583,2018-08-12 09:45:00,153077404.85567832,801185473.5703977
584,2018-08-12 10:00:00,226565950.87146583,875534389.5965031
585,2018-08-12 10:15:00,123068947.13907012,515071375.42827696
586,2018-08-12 10:30:00,157539009.8022419,539111680.7937295
587,2018-08-12 10:45:00,354756466.0774255,1007267937.1232475
588,2018-08-12 11:00:00,360252643.789891,1013703966.55438
589,2018-08-12 11:15:00,368690906.45146596,1021846965.0650399
590,2018-08-12 11:30:00,370082870.7139424,1024202927.6387726
591,2018-08-12 11:45:00,392904409.88112265,1047026502.9073734
592,2018-08-12 12:00:00,395220072.26099104,1051729302.7906454
593,2018-08-12 12:15:00,411656768.22537255,1067694959.67319
594,2018-08-12 12:30:00,250036665.53703249,599320250.4686817
595,2018-08-12 12:45:00,263821922.16264477,605389807.1674861
596,2018-08-12 13:00:00,451306057.16038716,1110518577.8493288
597,2018-08-12 13:15:00,433357100.2697266,1092555871.807233
598,2018-08-12 13:30:00,430446839.88283336,1089452560.6852536
599,2018-08-12 13:45:00,426970224.17948824,1086417507.5009763
600,2018-08-12 14:00:00,436976945.8760677,1096912308.420248
601,2018-08-12 14:15:00,278940536.96064836,621602533.2771242
602,2018-08-12 14:30:00,303751776.30406404,634409992.7421956
603,2018-08-12 14:45:00,510298897.6618391,1175222535.024116
604,2018-08-12 15:00:00,510132370.6245167,1175829871.985834
605,2018-08-12 15:15:00,518661619.6919475,1183327076.0311985
606,2018-08-12 15:30:00,530377912.15008754,1196456967.2408402
607,2018-08-12 15:45:00,466008268.8837119,1133428574.9549265
608,2018-08-12 16:00:00,418162483.49192643,1082672326.5667202
609,2018-08-12 16:15:00,207991608.20692638,574943265.3005424
610,2018-08-12 16:30:00,182819395.96540293,556423474.6807305
611,2018-08-12 16:45:00,302376737.6755978,965221555.9592273
612,2018-08-12 17:00:00,277124851.17521304,939040309.3938524
613,2018-08-12 17:15:00,211742267.6174688,872248847.3189738
614,2018-08-12 17:30:00,173982611.17648056,835658819.875968
615,2018-08-12 17:45:00,159438863.2375382,819799388.9459479
616,2018-08-12 18:00:00,125247498.96547693,784749908.7865232
617,2018-08-12 18:15:00,-45882017.54196188,410731217.7344938
618,2018-08-12 18:30:00,-47842625.06235177,410152060.9947337
619,2018-08-12 18:45:00,149412649.565686,810455162.1820687
620,2018-08-12 19:00:00,229829744.98906955,893457552.2301482
621,2018-08-12 19:15:00,289168849.1967217,955748960.477116
622,2018-08-12 19:30:00,322911243.781986,991852153.6240152
623,2018-08-12 19:45:00,346290753.4043047,1016558844.9202985
624,2018-08-12 20:00:00,363754932.7364,1034804335.5866665
625,2018-08-12 20:15:00,194291370.10337597,584638693.4874936
626,2018-08-12 20:30:00,202277100.75218084,584839388.9001379
627,2018-08-12 20:45:00,367770929.1086276,1041426397.856651
628,2018-08-12 21:00:00,392010120.7119988,1067236477.733058
629,2018-08-12 21:15:00,397544690.2443164,1072778617.740457
630,2018-08-12 21:30:00,412412568.09539217,1087324242.3569832
631,2018-08-12 21:45:00,437115465.54774207,1114046941.0191655
632,2018-08-12 22:00:00,449482408.5027612,1125745586.6571343
633,2018-08-12 22:15:00,290779818.56110454,634539931.8902187
634,2018-08-12 22:30:00,286778459.27616256,629862217.2049173
635,2018-08-12 22:45:00,391213984.0929515,1067972457.7545732
636,2018-08-12 23:00:00,304312790.53080654,979316947.2379633
637,2018-08-12 23:15:00,235179237.58322918,906984748.3333246
638,2018-08-12 23:30:00,135143968.36500174,803270199.8253791
639,2018-08-12 23:45:00,49870970.53035875,714834470.0125287
640,2018-08-13 00:00:00,-48777580.72045833,551617215.9895655
641,2018-08-13 00:15:00,-132967948.93810263,471267425.69137406
642,2018-08-13 00:30:00,-221173539.991362,389705781.55591226
643,2018-08-13 00:45:00,-278591663.8278654,335152750.62031364
644,2018-08-13 01:00:00,-337113135.42274755,282105484.09792143
645,2018-08-13 01:15:00,-386999765.2811436,235192621.86005425
646,2018-08-13 01:30:00,-479419026.527441,174176592.83570856
647,2018-08-13 01:45:00,-502438308.02270514,150780369.03168058
648,2018-08-13 02:00:00,-471194509.9307312,154096892.78608924
649,2018-08-13 02:15:00,-506257723.1361619,123214657.38063668
650,2018-08-13 02:30:00,-528306283.1198743,102894513.64419912
651,2018-08-13 02:45:00,-538181783.754411,94182015.58391742
652,2018-08-13 03:00:00,-574601865.9188652,69406606.21007374
653,2018-08-13 03:15:00,-582538318.2690604,60384495.87818999
654,2018-08-13 03:30:00,-568332837.1752622,67589154.27315083
655,2018-08-13 03:45:00,-570546261.7671239,65218321.65515024
656,2018-08-13 04:00:00,-576463135.8973033,59795450.37891413
657,2018-08-13 04:15:00,-577567103.614393,59048597.49577601
658,2018-08-13 04:30:00,-581925185.9926742,54864515.33976935
659,2018-08-13 04:45:00,-594775906.9424598,46879168.89936832
660,2018-08-13 05:00:00,-592416294.2377012,48200942.73464514
661,2018-08-13 05:15:00,-571844598.11,65820879.25066995
662,2018-08-13 05:30:00,-569344379.4077965,66951981.84309064
663,2018-08-13 05:45:00,-554084898.2194023,81380094.49767295
664,2018-08-13 06:00:00,-538080965.5931005,97185925.87618336
665,2018-08-13 06:15:00,-510134200.22841173,122728041.76964328
666,2018-08-13 06:30:00,-486714316.79590607,143008998.25598904
667,2018-08-13 06:45:00,-457157003.5380509,170440120.52842924
668,2018-08-13 07:30:00,-459804116.04709464,207228895.2775749
669,2018-08-13 07:45:00,-352784646.6419708,271203717.8174562
670,2018-08-13 08:00:00,-336713393.84213936,285003255.5292918
671,2018-08-13 08:15:00,-306152221.05331093,313205592.98110783
672,2018-08-13 08:30:00,-288180938.0074077,328989879.71292275
673,2018-08-13 08:45:00,-267212627.83189037,348762969.7182794
674,2018-08-13 09:00:00,-347824341.26758015,331407703.96773964
675,2018-08-13 09:15:00,-318853336.242138,371794270.968605
676,2018-08-13 09:30:00,-122471757.82427244,485716365.06784177
677,2018-08-13 09:45:00,-55849082.37780429,544844636.959362
678,2018-08-13 10:00:00,20569473.565952502,620147675.0950254
679,2018-08-13 10:15:00,74305517.00312176,666245925.6278813
680,2018-08-13 10:30:00,120389610.08946936,709879254.5431489
681,2018-08-13 10:45:00,-88070772.3139403,629416883.1177039
682,2018-08-13 11:00:00,-98173262.50535119,620544214.3695747
683,2018-08-13 11:15:00,119955159.55606215,712216392.8082916
684,2018-08-13 11:30:00,131221863.1308923,721168871.1966798
685,2018-08-13 11:45:00,142178106.5408906,731892663.6642544
686,2018-08-13 12:00:00,148064760.6110717,739325632.5993836
687,2018-08-13 12:15:00,158494850.50282598,751719686.8163861
688,2018-08-13 12:30:00,170917518.5233608,763475976.7319858
689,2018-08-13 12:45:00,180906689.65649042,772381116.5364847
690,2018-08-13 13:00:00,197664304.8204126,784695948.769047
691,2018-08-13 13:15:00,-60582867.5459854,671096885.04387
692,2018-08-13 13:30:00,-52355059.13512882,672530096.627153
693,2018-08-13 13:45:00,99376884.82134771,729252124.1222003
694,2018-08-13 14:00:00,133480309.1407728,722181826.4458624
695,2018-08-13 14:15:00,172919298.88357377,757468751.1735054
696,2018-08-13 14:30:00,217762598.27432832,805923238.8383024
697,2018-08-13 14:45:00,226522534.6207026,812060046.531186
698,2018-08-13 15:00:00,-1323869.1645340656,735493761.4767585
699,2018-08-13 15:15:00,-8809401.585674362,726874705.848211
700,2018-08-13 15:30:00,274028241.4121975,858109227.0048941
701,2018-08-13 15:45:00,253531020.8637197,836873645.1794678
702,2018-08-13 16:00:00,217617283.24163735,800082263.4813048
703,2018-08-13 16:15:00,210100134.4271823,792351675.9631912
704,2018-08-13 16:30:00,220563764.5610323,804103306.183915
705,2018-08-13 17:15:00,196188417.73106903,776023267.2554152
706,2018-08-13 17:30:00,187041002.11124858,769605253.9102602
707,2018-08-13 17:45:00,194938575.5877935,775750634.7614733
708,2018-08-13 18:00:00,213483602.5878663,798886882.3833071
709,2018-08-13 18:15:00,211579950.14814037,794177505.6511067
710,2018-08-13 18:30:00,216321418.7123519,803084970.4385077
711,2018-08-13 18:45:00,195410715.40717748,784546568.8789724
712,2018-08-13 19:00:00,-75555421.96510725,649596618.3413111
713,2018-08-13 19:15:00,-83852277.4648198,701991578.3291184
714,2018-08-13 19:30:00,-84780222.26663464,713512528.5724242
715,2018-08-13 19:45:00,-118323419.02234995,617653903.2736799
716,2018-08-13 20:00:00,124368928.79241063,711375013.5783322
717,2018-08-13 20:15:00,142059455.8349446,728506937.1997617
718,2018-08-13 20:30:00,194527522.8316153,776335243.9534862
719,2018-08-13 20:45:00,-37026520.24216713,703105685.0489906
720,2018-08-13 21:00:00,-16214771.546036126,725952510.1973437
721,2018-08-13 21:15:00,261368002.2867696,838229603.6855856
722,2018-08-13 21:30:00,281748068.17149204,859149300.4734904
723,2018-08-13 21:45:00,311427269.8989237,887694331.9328207
724,2018-08-13 22:00:00,337962128.7196439,908928683.1202775
725,2018-08-13 22:15:00,339006997.06034654,909790400.1993935
726,2018-08-13 22:30:00,320988680.65488714,891370863.4827988
727,2018-08-13 22:45:00,262778587.07825845,838791480.8444709
