,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,InBandwidth
7864,2018-11-23 04:45:00,-554454782.8374547,21508947.838416856,10592615.208327856,6657.711784278932,-2553.1631750454108,-159.88988296457146,84529831.42376631
7865,2018-11-23 05:00:00,-552349271.4317484,16634526.45234704,13099245.448011952,4536.37330527008,-2021.6529380224229,-107.9545433484556,86732789.28377628
7866,2018-11-23 05:15:00,-536320546.4702945,21609480.080644835,10538956.910004025,5882.725752788396,-2057.3363809191796,-106.57218218413283,102580878.3057184
7867,2018-11-23 05:30:00,-557273255.862504,21235306.440193407,10733642.840021603,-13056.034546744204,182.3049887652683,-475.07969542595913,67132441.85215226
7868,2018-11-23 05:45:00,-542784464.7327411,21613497.32918384,10537579.949991513,-17180.963423290228,71.60335616369983,-476.5107310381285,75655957.96548003
7869,2018-11-23 06:00:00,-489382252.3287383,16876977.527272433,12967766.520895993,6445.188089208164,-2064.2330291812045,83.3718339082033,149891435.13641527
7870,2018-11-23 06:30:00,-420611216.9898403,22295276.28215886,10173783.325337132,7501.72727993074,-1285.6888526393905,159.27997868452098,218688025.3871031
7871,2018-11-23 07:15:00,-375392567.86038274,22765160.12195073,9927227.388250012,-62593.75414426122,5452.750854466137,-928.0810918606412,191806197.059011
7872,2018-11-23 07:30:00,-281613718.88285124,22998869.020372283,9796945.02689424,6524.9559161446705,759.1190733594447,189.95914984498003,358033079.0596662
7873,2018-11-23 07:45:00,-243940840.17461777,23761828.52676242,9400501.45728442,6393.698639462797,1385.7300409866446,-120.20770644876109,396089976.90190613
7874,2018-11-23 08:00:00,-212713526.6142481,19357403.398054384,11662277.561466258,3506.0027914881466,2545.078854345716,-196.29758099562292,427294080.28514963
7875,2018-11-23 08:15:00,-195739828.76892328,24621454.510585677,8953209.529931879,9937.832811068552,705.5394054134848,-469.2143855860449,444875100.3630527
7876,2018-11-23 08:30:00,-186609005.99471882,24679424.950181883,8922411.814966252,11194.197818310633,1068.2469429615023,-380.2222436601992,454707989.96553344
7877,2018-11-23 08:45:00,-173872534.74797517,25098522.524327904,8705502.248848468,13475.399409516764,661.2640801365859,-862.2012491981054,467728342.2065581
7878,2018-11-23 09:00:00,-226012899.11529493,14957731.122520944,13926373.733606642,-107475.91413870406,10032.48958227588,-2097.489378695763,287430023.3679615
7879,2018-11-23 09:15:00,-190460751.11110213,25137693.37541945,8687106.264612146,-102350.93874550352,7421.2036997172345,-2992.277981807094,314331627.5830319
7880,2018-11-23 09:30:00,-2876126.3308174126,25801374.620153982,8325596.940326932,19378.637495225237,-30.554100668339114,-1942.7560603131412,638492709.0612347
7881,2018-11-23 09:45:00,74835055.87384118,19037750.09636834,11795671.767616559,23382.81611476088,35.8593552024182,-2127.1398697734503,717963923.3034457
7882,2018-11-23 10:00:00,124601316.30383025,15559880.566594778,13578934.38451128,26772.34227871916,-1313.8762187393331,-2408.0899372174354,767128976.6442157
7883,2018-11-23 10:15:00,179077019.32249117,27935064.202786263,7208653.046558269,41752.76596843008,-5286.786419418069,-2799.863110321201,822271078.6962893
7884,2018-11-23 10:30:00,221454963.49377722,28151353.824663393,7092849.860032479,46568.22438422751,-6307.454311235395,-2854.9398754279505,865415648.6085079
7885,2018-11-23 10:45:00,238600835.11677375,21100958.095469706,10716937.961275943,48394.43738184897,-7491.954343343428,-2831.5240976080813,883065117.8009171
7886,2018-11-23 11:00:00,114081725.05214016,-5824943.893307307,24574781.247135263,-185679.79545946242,9970.519166211847,-4318.31942475136,512049588.7257556
7887,2018-11-23 11:15:00,96901491.33478509,-1244654.680133806,22221048.279503398,-175115.35655455705,7674.514903028191,-4794.879643945591,502202519.3298088
7888,2018-11-23 11:30:00,132526792.56691836,5801438.009814311,18593479.04353267,-186993.10135956624,13429.657457776811,-4722.403823366662,527418609.2659879
7889,2018-11-23 11:45:00,311041592.1088096,6080289.679864448,18430898.81415454,43847.94671620447,-5501.104823936874,-2377.353736472891,956646596.6377807
7890,2018-11-23 12:00:00,314506288.51950663,1365203.2892375237,20855439.494837858,44711.91046508538,-6548.000984569517,-2329.9747735275982,959269568.6351998
7891,2018-11-23 12:15:00,303861936.2162011,12944235.717599314,14901631.078215586,58491.8189038943,-11463.073433567155,-2755.8419536618253,948712964.9849936
7892,2018-11-23 12:30:00,294965800.13623124,20432730.335716862,11051345.073542574,58885.365651128726,-11090.321435611475,-3104.7447676167435,938598921.4393108
7893,2018-11-23 12:45:00,281453189.53044194,-694196.0827142876,21918130.55944026,49607.27284637116,-8762.800973200718,-2885.076395076647,926853238.5403358
7894,2018-11-23 13:00:00,126233435.8487364,8944960.3883523,16977483.285259135,-181564.9008960731,5156.646389515631,-5315.564595394556,513046034.4634998
7895,2018-11-23 13:15:00,90208787.39665413,21331028.16789356,10611364.967544109,-159880.87921310266,6670.342195492066,-6073.102011491679,499981452.66177005
7896,2018-11-23 13:30:00,232054700.87330973,29009039.064245936,6647430.2597028315,50340.434218349954,-8073.738620516956,-4242.872222898432,875169640.5718205
7897,2018-11-23 13:45:00,267987222.54320413,29073440.07867848,6610434.871683085,50452.062340572826,-7019.246151052282,-4073.677106161306,912437841.0551933
7898,2018-11-23 14:00:00,337634270.6767907,24296923.143054698,9059430.536123546,47767.46147493843,-4398.920189430645,-3372.535387326213,984799942.848114
7899,2018-11-23 14:15:00,373562949.2556905,14888720.94355131,13894082.127996687,40097.13818911405,-2184.6988523328637,-2751.835802026968,1019602326.8768237
7900,2018-11-23 14:30:00,427080978.0029482,22240994.423718788,10107124.05745751,43711.2900976863,-3290.6327417064285,-2532.744403735431,1071259562.293677
7901,2018-11-23 14:45:00,476593199.7909228,28562075.314825375,6850927.952071901,46931.34345171607,-2267.21962908738,-2266.9499356971733,1123110515.1603081
7902,2018-11-23 15:00:00,312856287.4093539,22821634.242272772,9820727.342846114,-240213.69962153456,16522.49993691871,-4199.648661120009,638423279.14564
7903,2018-11-23 15:15:00,325083141.80280733,13465033.476853887,14631396.536585825,-248629.48467084634,17929.101456992474,-3907.680461990274,642973574.9092593
7904,2018-11-23 15:30:00,489115615.22221524,13370730.034627859,14662306.676800761,39845.522063954704,-196.18964620334137,-1453.974742221288,1136232162.7117548
7905,2018-11-23 15:45:00,456255546.44327307,20129854.872297283,11138825.456402393,48909.48897254058,-4031.08623632602,-1984.4328417280117,1102674845.6680198
7906,2018-11-23 16:00:00,422779953.1153343,22893735.311059237,9721005.771769838,54177.08198167531,-7561.924041909523,-2063.9945898315636,1067399965.9967037
7907,2018-11-23 16:15:00,415194889.40390515,27684071.524807308,7258211.038986288,58067.07957108042,-8367.9488259059,-2042.4671209983392,1060072329.320316
7908,2018-11-23 16:30:00,398549342.04156554,27592281.863705114,7307209.637867193,50845.989073343786,-5575.4173770062625,-1884.7855520628032,1043361571.9548961
7909,2018-11-23 16:45:00,378718951.48783624,20389365.96132998,11013720.759304147,43060.80449533319,-3467.337269842059,-1256.6160773775066,1023225910.8491193
7910,2018-11-23 17:00:00,192359522.12830007,22505647.698252164,9945353.357625194,-201665.89637348722,11138.4008181988,-3079.0814284393214,563947391.1265353
7911,2018-11-23 17:15:00,163182443.74484152,27478609.362993997,7390962.7086162185,-203346.2817412599,12440.138840989175,-2136.1459745842158,537042430.6650088
7912,2018-11-23 17:30:00,293072111.134795,27933079.025933195,7143305.973130194,25117.258322505542,2751.496089648924,248.00096262534896,936598620.1097577
7913,2018-11-23 17:45:00,257328340.67365125,27607557.768722802,7314572.326140952,25681.890169000646,1557.1940521493866,647.0613375310793,900115324.3039203
7914,2018-11-23 18:00:00,173202384.01424956,22338342.823329322,10030360.065970665,28426.612631989727,-1074.3915827446754,766.6135943201497,815733561.9585072
7915,2018-11-23 18:15:00,71966144.17884329,26960672.265050463,7664066.764713414,29260.535427353134,-2045.688117478957,546.3549974912984,714636142.2114855
7916,2018-11-23 18:30:00,119139282.2315071,26675795.49830066,7805486.312137336,22584.529856359077,1119.7687846984234,849.8333277447948,761825459.6970747
7917,2018-11-23 18:45:00,230903953.8469309,26687723.485613592,7787299.862702064,22085.691815916416,2556.0704735347404,1635.34844565795,873686261.6856081
7918,2018-11-23 19:00:00,169980637.4017235,21380805.748170596,10519891.513418525,-220274.45313668507,18646.56209801101,229.37768759337533,533701733.2245874
7919,2018-11-23 19:15:00,231408748.05575344,26282778.527970843,7992235.97628295,-232833.3655468992,18826.9224050374,680.0799871258465,578248829.7937603
7920,2018-11-23 19:30:00,427405614.8961177,26780043.280510113,7718633.672740484,27976.513677236147,4200.569156481665,3167.205175230697,1074650309.68556
7921,2018-11-23 19:45:00,441714659.5014695,27108702.67664661,7544881.993989733,20981.892848799394,5509.042031529133,3252.7389846286824,1085716475.6796012
7922,2018-11-23 20:00:00,455165686.5707384,22307832.172817864,10012463.487462321,21725.17601426593,5390.722386573155,3435.068238405608,1099795401.0688872
7923,2018-11-23 20:15:00,426020185.84949493,27165167.29985463,7517537.748823892,27877.01279767013,3274.9624315375927,3533.1194446190643,1071162878.9008565
7924,2018-11-23 20:30:00,456803506.3756271,27463233.479911417,7360926.917230451,29440.398531462928,3159.4010073604913,3797.8713665710807,1102006141.1654177
7925,2018-11-23 20:45:00,465906014.4905036,27455735.172199067,7363803.008937178,32977.490039566685,1404.4110757685426,3735.753974070155,1110816433.3459344
7926,2018-11-23 21:00:00,290241145.3149025,22007522.306762464,10184601.618077016,-246836.4396606157,19130.634381850166,1461.766151942347,618954133.7711222
7927,2018-11-23 22:00:00,205156186.50522625,22197894.98915433,10095901.016052576,-158043.77995924387,6042.573885940396,1115.3897003909658,649928544.261964
7928,2018-11-23 22:45:00,449146736.4150649,27911996.557211086,7130956.729599189,23276.708234325004,4149.592219967633,5795.6305967663875,1092123654.3502262
7929,2018-11-23 23:00:00,195643754.26957557,22350272.718259685,10018535.967882887,-228509.66352154716,16613.37447901684,3551.301623996185,548985127.0824662
7930,2018-11-23 23:15:00,112058420.84936018,26694631.400511105,7793303.419383524,-207276.20155799808,14776.294141522032,3522.15326293314,489047917.3470725
7931,2018-11-23 23:30:00,19480384.996235188,26192245.17490432,8061664.370347124,-187941.39116911739,11677.52621533709,3566.424438382131,422617127.45841706
7932,2018-11-24 00:15:00,-156686022.54489878,24188634.911206007,9111162.788823022,13112.593865479519,457.9899478050269,3498.6777616778872,484201549.82896745
7933,2018-11-24 00:30:00,-231616622.24109387,23659807.538361125,9391211.35974259,10059.15630954268,659.9070805093334,3042.9134082840346,409161602.48339033
7934,2018-11-24 00:45:00,-294549841.2477965,23296706.795701373,9584735.06393014,7267.231838780551,715.7474060958841,2666.8529940301596,345616680.33432376
7935,2018-11-24 02:00:00,-479225444.4159815,16115579.491597574,13297818.329592945,5235.325756114988,-1085.3091212541997,1302.6701917296502,160464128.2707906
7936,2018-11-24 03:00:00,-561846682.184338,15426732.531270375,13660985.673134014,-17735.28226054515,-819.315200831522,541.7089795817722,59382952.70464672
7937,2018-11-24 03:15:00,-568303512.5657208,20240002.989990685,11186274.429552333,-13933.615164256647,-1482.5823060429304,426.36850633643735,54411405.04435062
7938,2018-11-24 03:30:00,-553501539.7208375,20015298.871202096,11300248.07469545,6761.07580752052,-2362.7242253865243,645.4829312669407,86207815.24836518
7939,2018-11-24 03:45:00,-558564932.3337694,19967465.430349413,11325394.14363033,6420.283841781713,-2522.890768529462,678.4390502277129,80788993.67673467
7940,2018-11-24 04:00:00,-560548938.0764452,15113035.233493239,13822184.309484048,4755.432888683811,-2370.110268117664,734.9853027521328,78622326.23886082
7941,2018-11-24 04:15:00,-556983110.2985845,19916071.29155503,11351655.024744714,6541.464533419289,-2567.5914282636836,654.4987571545502,82185954.75815105
7942,2018-11-24 04:30:00,-560356559.7179205,19886966.37192843,11316098.304035923,6783.64162386979,-2835.546406838601,655.2094042521843,78563392.74903493
7943,2018-11-24 04:45:00,-561920871.9436933,19842822.842129137,11338969.705226662,7363.641602823909,-3095.1937380854915,621.303675886525,77028380.7884359
7944,2018-11-24 05:00:00,-560249258.9656003,14972350.92253836,13843615.103137426,3999.2479911794576,-1997.408228901882,699.4324798070232,78692608.00334159
7945,2018-11-24 05:15:00,-572074805.068164,19877886.771826982,11322026.109203838,-8559.305451727858,-994.832098791036,380.7524908507502,57111706.91751266
7946,2018-11-24 05:30:00,-564680540.8982922,19911407.362731792,11303989.102681039,-9565.571630098018,109.6973330882419,323.4868816741765,64769967.87430567
7947,2018-11-24 05:45:00,-525726484.1674315,20063825.23157196,11221406.932327064,4935.5838884302975,-1633.8938244148912,711.1091773717707,113222289.44994774
7948,2018-11-24 06:00:00,-501754387.624338,15475308.414189517,13578642.049136026,3342.896675153002,-921.1358144401155,871.0647542115989,137539289.59280616
7949,2018-11-24 06:45:00,-399301676.41560197,20650562.197482016,10906023.799292276,9077.416158257316,-1490.0704840774993,808.24875504143,240597307.6430197
7950,2018-11-24 07:30:00,-353931896.00833666,21191253.066593986,10623032.783847772,-71482.72037228807,5472.618200909711,-271.5243210849064,201191889.56711537
7951,2018-11-24 07:45:00,-332109217.5128694,21270795.439907108,10579769.923481602,-77248.80266869334,5964.569966361496,-531.195839010462,215369861.02714688
7952,2018-11-24 08:00:00,-229823703.25735748,17013266.372464493,12758365.572872888,4088.7492259693017,2675.2541279046955,582.6614600382783,411255459.0970053
7953,2018-11-24 08:15:00,-201006352.49157158,22311866.638041474,10030250.755940512,6617.982095230344,2371.190077822025,482.31486591292037,439908098.2216962
7954,2018-11-24 08:30:00,-186558868.37164223,22342841.643531904,10012765.45822596,13852.013686145883,-584.3385351122155,461.59615258985207,453853520.01322156
7955,2018-11-24 08:45:00,-137322213.52693936,22636593.906527784,9856381.600997528,10571.847721687129,1237.7986845036605,298.4160294897765,502823018.7398772
7956,2018-11-24 09:00:00,-102787778.80999972,17812811.454586506,12333471.171625381,6391.456155548137,3198.870031388062,253.97459224987358,538098037.1785498
7957,2018-11-24 09:15:00,-144187180.9959145,23664652.095192965,9331538.999328125,-120630.16758264203,11606.488957136908,-1506.6845400221562,347747416.1373213
7958,2018-11-24 09:30:00,-76480007.38711175,16832046.23087652,12834980.01044288,-141117.93473624327,12047.672829233517,-1698.2843548152616,389426530.0816484
7959,2018-11-24 09:45:00,91897294.2356963,18021336.691681955,12205239.847045418,17388.51312159772,1180.4134879445965,-900.3821542744045,732995097.3894979
7960,2018-11-24 10:00:00,144306929.28903186,21029449.950048424,10652554.280026708,26733.78683500806,-1417.2326559738017,-1472.148658078394,786218012.4526104
7961,2018-11-24 10:15:00,207084397.56644142,18968640.282239135,11702457.38461242,34162.342193835815,-3496.1787148389717,-1326.6858057832906,849335473.700132
7962,2018-11-24 10:30:00,268181767.12240857,19432808.020596113,11457153.846463637,36697.25327671093,-1692.1648250744527,-1462.0755160722454,913189960.2623422
7963,2018-11-24 10:45:00,289208808.1535063,26809746.186399516,7661016.203696076,44817.26093601339,-4226.411706624547,-1628.968793254851,933828982.932418
7964,2018-11-24 11:00:00,149369025.57783586,21546389.94559162,10382899.901082562,-183851.16089170275,7382.266608712926,-3880.3900360374646,535068741.1546497
7965,2018-11-24 11:15:00,149445416.8624071,26421218.879071567,7875824.474408063,-183421.12417081912,3573.5179794840774,-3976.5128830953504,528665845.8408992
7966,2018-11-24 11:30:00,308605033.6868627,12259323.54771824,15142037.407350648,44880.88760355201,-5831.083015714016,-1661.4239216354736,952534097.1407428
7967,2018-11-24 11:45:00,344902136.3397002,3098537.8586939005,19849406.63152745,39402.19363748918,-4078.6070649409717,-1327.9911903583945,989160831.500725
7968,2018-11-24 13:30:00,233686244.75982642,11594751.19154457,15491811.62154645,-206134.6578959192,12486.741701695804,-3613.642102396638,590760854.7405522
7969,2018-11-24 13:45:00,401636354.8986882,19403214.153616566,11457979.519796798,27278.535923634216,2791.638830548351,-1452.9250345504033,1045837085.4588568
7970,2018-11-24 14:00:00,442039219.6720923,7385225.627723628,17634333.70963534,26401.64736896524,3729.8837647513924,-1056.3978395037639,1088629522.892777
7971,2018-11-24 14:15:00,303044515.4114045,12099640.197000392,15224657.554286594,-254096.85785203922,16865.7469091799,-3240.7319137426125,621559157.3702022
7972,2018-11-24 14:30:00,305600276.62043786,12106006.025254102,15221114.405031405,-234855.3691858657,19256.00228564671,-3268.868335105839,641907096.2263793
7973,2018-11-24 14:45:00,510650258.6068502,12586809.44903005,14951823.3075727,31559.68916494273,1883.1122563639058,-517.8727330965996,1156312537.678665
7974,2018-11-24 15:00:00,538638862.2572906,9894773.39738281,16333286.740082188,28214.770018234052,3314.8343164042376,-235.75511208335166,1183998682.4237473
7975,2018-11-24 15:15:00,542539294.231775,27496454.44260645,7280531.2946413895,40222.224007231554,145.11449230438737,-450.61962759563147,1188280126.8947413
7976,2018-11-24 15:30:00,543983679.4514043,27510114.70152036,7273351.453683843,43543.703974349446,-1138.0910999032299,-371.26894737335914,1189650158.634222
7977,2018-11-24 15:45:00,496623418.7751037,27422261.30759919,7323643.464579277,51855.81838789643,-5028.99822854465,-628.3598844380684,1141687164.8633115
7978,2018-11-24 16:00:00,501500191.00880504,15496834.912273541,13456221.51868066,41714.283474963915,-1519.9530934731313,-112.29578087855751,1147148950.5849848
7979,2018-11-24 16:15:00,268584024.1061731,27060235.34903409,7534322.793495109,-229967.23788467483,8051.9638455201675,-2880.5768677432147,596157214.2354013
7980,2018-11-24 16:30:00,253834673.1827183,27129115.815618344,7500492.611245402,-217725.55951608895,12491.812254997147,-3280.8072941831037,600613608.8115473
7981,2018-11-24 16:45:00,413044599.0415009,27711990.08949768,7183647.487792253,39898.82522370038,-2255.9269627651897,-787.4373617153024,1056584439.5749557
7982,2018-11-24 17:00:00,364326133.445687,15517161.132834459,13460559.31431803,40206.2120415524,-3850.376966815576,-563.0260964828793,1008160679.6534764
7983,2018-11-24 17:15:00,326147757.24587667,20211128.872465733,11050623.011202749,39451.763721663905,-3472.88719539163,-353.85110540553404,970008382.2066916
7984,2018-11-24 17:30:00,285026484.7136411,27745075.29762769,7180434.501135439,34272.74749851404,-1080.4873933283613,-447.15441812534135,928882734.4937227
7985,2018-11-24 17:45:00,264728697.46479568,27598906.269743677,7257796.423214058,34540.36733743832,-2074.7640472134476,-171.3827257999425,907909253.3564836
7986,2018-11-24 18:00:00,239822183.657446,22652133.497638956,9804547.619248368,28963.42911505229,-416.5656023247773,-60.98387995074642,883078521.134844
7987,2018-11-24 18:15:00,139262943.96535546,27235904.82225031,7458012.483353393,32979.48962809218,-2466.92940679466,-955.1178886720077,783066900.6400584
7988,2018-11-24 18:30:00,18746980.339141242,26920495.11961224,7633150.475148101,-168695.40286682264,8161.476564196988,-2349.9647393100163,434286565.80314815
7989,2018-11-24 18:45:00,119065074.25591813,27517633.018282846,7315221.058297339,-199179.69997093215,16117.501386122467,-1696.4769766481604,501976896.2048616
7990,2018-11-24 19:00:00,339368483.48649395,23020966.453737535,9604124.298937742,22196.94273884708,3617.7404092828974,1145.3832275119564,983420671.6323904
7991,2018-11-24 19:15:00,358275771.1287531,27852177.040745333,7117450.07585852,21855.07556651373,4451.27629798897,1767.0915790576705,1002454400.6789707
7992,2018-11-24 19:30:00,397766771.29589707,27739961.29270317,7116834.393125311,24340.18978569721,3640.9806128174873,2078.1948726019896,1041475322.9337807
7993,2018-11-24 19:45:00,415664450.7232656,27668862.929428373,7151471.029897254,28540.199631692234,2448.6251364515647,2278.3424649753138,1060057664.1627859
7994,2018-11-24 20:00:00,437689694.8453346,22839057.96914453,9633005.169248294,19721.396546147407,4940.249626737879,2613.7523793683326,1080731875.6595123
7995,2018-11-24 20:15:00,268530166.5678959,27297189.042339664,7358390.528171289,-245140.01818484435,19241.023833786272,360.9246036657098,599059023.9888632
7996,2018-11-24 20:30:00,292936132.0229282,27715187.925222833,7140785.68500106,-248238.02909057878,20660.14053978334,814.5370140123167,623100774.6648326
7997,2018-11-24 20:45:00,459146199.83847886,28310473.559415963,6816809.988634707,29970.63583873511,1748.717524630366,3361.3627772599025,1102855899.5269434
7998,2018-11-24 21:00:00,482404981.02132326,23473681.27355449,9301805.387769448,23554.67232924757,4761.632804121604,3588.7004820844686,1127000172.6407828
7999,2018-11-24 21:15:00,466308452.30651027,28343416.777104307,6799093.481867936,25046.946500228918,4499.115984694599,3385.1341474603287,1110997444.962706
8000,2018-11-24 21:30:00,477805969.0046207,28351949.545153916,6793465.255133602,24687.42686778285,4550.729736041377,3641.0594761439033,1122198082.1129382
8001,2018-11-24 21:45:00,502645560.08811957,28338398.14999915,6797755.779298675,23961.472469714252,5137.304790716394,4593.121994526214,1146956649.8043995
8002,2018-11-24 22:00:00,434410100.4192974,23484859.780006617,9301231.797106344,23688.87363083395,4211.877805979779,5522.826178152353,1078592675.4603317
8003,2018-11-24 22:15:00,290411208.6290312,27874911.797743376,7058901.6571228765,-283603.2194723307,22438.515200937858,3986.7074370952123,574153351.4058893
8004,2018-11-24 22:30:00,268882057.56975204,27695491.983208094,7153494.169002198,-291765.82909729594,19139.786676328513,4810.376416749166,544550294.2284257
8005,2018-11-24 22:45:00,291977987.042333,27662438.433621272,7168109.475938591,20700.733654679705,3762.5676270530985,6452.480875327535,935006069.7818104
8006,2018-11-24 23:00:00,241526800.11984453,22787827.795054533,9680501.732381666,11513.747761431152,6514.552231902251,6741.51757362287,884130643.7791727
8007,2018-11-24 23:15:00,145137982.50005046,27719043.4233721,7154828.465735333,10421.981949763445,6165.828743322539,6563.191030061305,787508370.3874705
8008,2018-11-24 23:30:00,62032908.54791688,27376097.0186001,7340162.1172276335,7355.182922385296,5957.6114671500645,6029.591246983426,703576839.9592278
8009,2018-11-24 23:45:00,-28132557.054230984,26814329.723125517,7638795.698387834,8508.445881753807,3911.1384167898173,5557.374984294701,612291716.4730674
8010,2018-11-25 00:00:00,-90383681.70322846,21482709.362694804,10387496.928064048,4223.227279041016,4931.315066093003,5374.109813120627,550597524.681479
8011,2018-11-25 00:15:00,-156645745.41410765,25895400.065960746,8125246.362307002,3094.150183794488,4688.9135575342625,4867.109258939925,483745694.1512639
8012,2018-11-25 00:30:00,-220232588.30597737,25515577.84767644,8327441.378689305,3538.5452181442415,3745.187091917432,4505.08578565516,420177441.483978
8013,2018-11-25 00:45:00,-314621691.8415141,24706869.660279047,8753490.86474549,-107556.60603969071,7422.680645637038,3563.5533779394127,200051126.71626508
8014,2018-11-25 01:00:00,-361873103.3853005,19573607.428995285,11398568.235704107,-91551.3836672245,8510.555558684866,3330.7458746747607,175350760.6237107
8015,2018-11-25 01:15:00,-410159204.08051276,18522602.971907914,11944299.858683676,-75327.98095498173,7796.340510812535,3004.8877315144678,146326465.19649085
8016,2018-11-25 01:30:00,-408191948.47181475,23336731.271116942,9468263.887494598,842.5511220926281,2156.1524909436175,3173.520750032641,231613225.0989255
8017,2018-11-25 01:45:00,-435852116.23762465,23177244.43311419,9553267.692640621,-2129.340909603707,2771.6420458556872,2887.717502320078,203460513.2429251
8018,2018-11-25 02:00:00,-455781315.6024703,17845459.0982114,12297491.423354588,-2904.7603501711733,2518.437910500046,2835.3396424505913,183595429.2189957
8019,2018-11-25 02:15:00,-477044132.3106042,22646981.747925725,9830418.618578069,1085.2104748311624,1062.3345459692105,2566.6181898873133,162104963.0816456
8020,2018-11-25 02:30:00,-515421590.4033761,22435638.785733707,9943235.024205318,-37610.23110907416,1597.6712869794494,2154.960632441558,82023958.7829272
8021,2018-11-25 02:45:00,-535559406.59756905,22088643.515665606,10123864.694040997,-30150.180494354197,1076.1826362426552,1966.8215876455818,70711546.85377862
8022,2018-11-25 03:00:00,-543775697.6798468,17148252.317862734,12665535.927612087,-30917.41457612773,1359.1088371673407,2024.1770416609713,64857752.43212321
8023,2018-11-25 03:15:00,-538049176.483489,21856055.20067677,10243761.697494373,2309.020404342499,-325.11008153830903,2062.676058299931,100875757.83145824
8024,2018-11-25 03:30:00,-545464504.0696135,21887880.058961224,10228194.038740123,1986.393959837366,-308.70996099869257,2031.4258574961423,93446069.18184575
8025,2018-11-25 03:45:00,-555743749.2945256,21791832.97834253,10278698.52533361,2390.83314807392,-701.3597889402295,1931.6376098209455,83132539.21604599
8026,2018-11-25 04:00:00,-559091864.1468894,16853513.84771814,12818778.547715593,-186.8128484948197,-186.03510668511478,1987.2835205171452,79616056.22496809
8027,2018-11-25 04:15:00,-577764033.6798662,21641374.34197515,10358446.738215094,-13121.805684630808,1212.7690172385355,1634.7955475035033,49175205.3101685
8028,2018-11-25 04:30:00,-580116953.9542934,21610356.96012606,10374652.84815005,-11654.447631685218,983.3593323887254,1619.4193481694624,48658523.23660169
8029,2018-11-25 04:45:00,-570232247.1456381,21680264.882543705,10337638.823649343,1852.7971483308697,-612.1579069614972,1755.6086550929213,68516114.17569393
8030,2018-11-25 05:00:00,-566883858.3997612,16829063.18950822,12832193.848466713,912.303118164949,-414.0252625787,1873.89151020781,72258857.12246929
8031,2018-11-25 05:15:00,-561652887.1536968,21797227.98313587,10276561.317506973,2906.511277659156,-878.6191858604552,1839.5833892099622,77304703.08216052
8032,2018-11-25 05:30:00,-557218331.6913141,21868647.399345763,10239352.600357423,1930.2270022939356,-465.35806600421466,1799.9176801158424,81587311.50661537
8033,2018-11-25 05:45:00,-547493768.8129649,21907975.497100297,10218078.01378107,1964.0286420212121,-368.2099480528468,1685.1814313223579,91472729.18332298
8034,2018-11-25 06:00:00,-528883832.5431975,17094810.071216818,12691425.409966305,116.0941008544787,376.61883926386463,1776.394456871544,110442500.35383835
8035,2018-11-25 06:15:00,-495813669.33450407,22112235.45313868,10107457.032162486,2877.791401052115,210.79292851304896,1833.49293212619,143944308.25967896
8036,2018-11-25 06:30:00,-498494641.46411455,22150837.271603618,10087879.985334734,-37182.43790294158,2170.6289094254985,1394.6219300993096,101787542.1817342
8037,2018-11-25 06:45:00,-470176601.1569992,22915636.477017857,9691496.317950262,-45581.91503584683,1606.6717910185046,1323.4260220215158,117198879.3798528
8038,2018-11-25 07:00:00,-409345649.1949758,18323391.291228235,12046690.586593635,776.89952256488,1829.413996706469,1672.6483598752457,230515491.80401543
8039,2018-11-25 07:15:00,-373260654.21223503,23328208.528388746,9468880.678777682,1708.9155651115823,2255.2120194047075,1509.5203804192531,266597424.00980824
8040,2018-11-25 07:30:00,-341138420.4332427,23795621.826358598,9225030.897675352,-488.62253937708306,2982.2813729496916,1380.7642496121096,298152413.13621855
8041,2018-11-25 07:45:00,-298181958.1791254,24219607.85097109,9002348.641279038,2014.4400387563664,2849.2326944446713,1341.5098346398092,341839023.90500075
8042,2018-11-25 08:00:00,-263624404.89550498,19657472.696910683,11344874.98576077,1600.166159159687,2919.1163509652065,1364.285363591656,376282739.16575503
8043,2018-11-25 08:15:00,-291109524.5283666,24861047.521797232,8671667.374803478,-97054.95629777048,6172.969697330486,318.7569298172838,233387234.78425688
8044,2018-11-25 08:30:00,-255650990.19287005,25034942.489570685,8578407.776586587,-108615.16589307581,6236.94187772313,236.2767584801784,254048212.12985098
8045,2018-11-25 08:45:00,-228489289.01270515,25404474.159164406,8385429.976496781,-117604.913876106,6933.195700619488,360.0571235609461,271426834.08535045
8046,2018-11-25 09:00:00,-111681301.27878188,20871234.992546964,10704266.97345266,2007.4505801683958,4826.055321300947,1446.284788738414,529100126.752842
8047,2018-11-25 09:15:00,-63546710.78956361,26570120.579498563,7768206.656957078,3526.101289595552,5622.548114732359,1348.981354793955,577789518.6008812
8048,2018-11-25 09:30:00,-16925241.155494872,26867415.00318335,7610285.178953393,5880.396305227546,5205.905419035008,1436.1075177263422,624579619.6139027
8049,2018-11-25 09:45:00,21422452.236831155,27008264.024190407,7533712.207667982,3589.8613304155474,6560.652630673218,1589.4392311221711,662850474.7792982
8050,2018-11-25 10:00:00,59682524.897488154,22284316.94441724,9959056.751154592,1860.051419758288,7771.196171529799,1802.470100399176,702142514.6277331
