,CreationTime,principal component 1,principal component 2,principal component 3,InBandwidth
6048,2018-10-28 22:45:00,343005668.3972633,77227212.3358775,-14810294.874954596,910366367.1395273
6049,2018-10-28 23:00:00,120057978.11350259,77285343.48672193,-14816229.335672013,430566478.91267776
6050,2018-10-28 23:15:00,38368905.06825755,77216350.43521103,-14768749.4037988,381336421.3010564
6051,2018-10-28 23:30:00,56545360.744169295,77182339.29873474,-14756325.156291831,643739729.9484358
6052,2018-10-28 23:45:00,-41962403.03260453,76665177.32733181,-14479730.439633453,552289458.3562248
6053,2018-10-29 00:00:00,-122486913.60768817,76177743.57290076,-14220364.851775374,476994896.93450606
6054,2018-10-29 00:15:00,-183711340.61207414,75607616.19697313,-13920552.765068542,421324657.05140465
6055,2018-10-29 00:30:00,-258839276.1642661,74927377.97498897,-13562611.717688859,352215860.49380314
6056,2018-10-29 00:45:00,-320653777.36109066,74390993.49249624,-13280088.599297171,295604830.54009753
6057,2018-10-29 01:00:00,-362858976.1534287,73878328.57725632,-13011879.678594347,254642473.98705575
6058,2018-10-29 01:15:00,-404545684.2976406,68210604.43695067,-10092540.229832962,217761569.76545903
6059,2018-10-29 01:30:00,-444049300.659446,72995627.3143783,-12545979.263944795,180873077.29410368
6060,2018-10-29 01:45:00,-471344886.0895135,72697413.55201583,-12392848.28060076,155509489.3258348
6061,2018-10-29 02:00:00,-499871223.49392736,72475400.13003619,-12275593.057337943,130005945.22940966
6062,2018-10-29 02:15:00,-516870306.03929025,72483339.0713216,-12277842.193908848,115109983.04259421
6063,2018-10-29 02:30:00,-547912117.138379,71978380.76616469,-12014811.531379301,54728025.76450025
6064,2018-10-29 02:45:00,-554272941.5400062,71821670.9116972,-11933530.801969672,51394865.39940744
6065,2018-10-29 03:00:00,-564171583.2054552,71661173.88058937,-11849920.029059293,47714817.02649218
6066,2018-10-29 03:15:00,-571890115.5509517,71611752.95746268,-11823670.047602223,43697618.63790655
6067,2018-10-29 03:30:00,-563801207.0535486,71541357.2670955,-11788330.379372071,71983633.11481959
6068,2018-10-29 03:45:00,-567277787.3032128,71547784.44398172,-11791260.971956212,69179281.13096577
6069,2018-10-29 04:00:00,-568826284.5942876,71538894.69744307,-11786522.315823078,67266669.03460668
6070,2018-10-29 04:15:00,-567533344.7813028,71471688.90662755,-11752098.684772294,68917574.4680835
6071,2018-10-29 04:30:00,-574456514.874999,71444373.0068021,-11737303.496341946,62935925.95056917
6072,2018-10-29 04:45:00,-576197484.368523,71372193.06365716,-11693633.51420548,61024024.41470966
6073,2018-10-29 05:00:00,-586563409.0991287,71389049.52445276,-11707551.12292896,40483109.06621307
6074,2018-10-29 05:15:00,-580923132.6481848,71423229.02017342,-11725737.426259773,44401365.429241136
6075,2018-10-29 05:30:00,-552623943.7642344,71463572.0925366,-11749532.097235557,83476804.61001095
6076,2018-10-29 05:45:00,-537924770.4697558,71676276.99127334,-11860508.602084214,98567368.35794252
6077,2018-10-29 06:00:00,-515873274.8070998,71726205.088167,-11888564.15274336,118715945.88906594
6078,2018-10-29 06:15:00,-473757505.276565,71871414.68354537,-11967786.112082573,157495159.88751847
6079,2018-10-29 06:30:00,-440529692.5826416,72029687.04878521,-12052767.621450461,188520747.58090532
6080,2018-10-29 06:45:00,-413202282.47100633,72394599.47378306,-12243384.929740533,213295585.24484742
6081,2018-10-29 07:00:00,-387647330.4427336,72810431.00856096,-12459998.407551015,236730444.9444605
6082,2018-10-29 07:15:00,-352452644.61326647,72938390.82991543,-12529601.897883272,271006779.5296065
6083,2018-10-29 07:30:00,-321514508.1722124,73015498.02659175,-12572594.449136382,299412309.12380683
6084,2018-10-29 07:45:00,-370530227.08698744,72908443.85827221,-12512277.082012141,168866061.2108641
6085,2018-10-29 08:00:00,-345904539.4075939,73266619.12746468,-12699132.089128343,211558546.212084
6086,2018-10-29 08:15:00,-330133736.47431153,73280203.25139411,-12758718.831687741,187759409.8278161
6087,2018-10-29 08:30:00,-231886076.4577988,73957677.25854738,-13117701.526100026,379980660.7655957
6088,2018-10-29 08:45:00,-213173559.4103195,73928854.50619738,-13104894.774700912,396741962.3772357
6089,2018-10-29 09:00:00,-259968454.41605988,74130398.43255885,-13206716.237274947,233806146.66879332
6090,2018-10-29 09:15:00,-201864739.16627944,74219869.15260972,-13258989.432009328,309989230.06956464
6091,2018-10-29 09:30:00,-163787208.60727793,67362508.0011519,-9736451.33289188,289029377.23249286
6092,2018-10-29 10:00:00,73391050.13010891,60815192.21943161,-6394772.626019819,663196833.7312968
6093,2018-10-29 10:15:00,119742350.00851324,65860686.37219498,-8994606.917136395,705043600.7751467
6094,2018-10-29 10:30:00,146474028.7044272,71848308.63336131,-12076851.242121661,730057030.4067727
6095,2018-10-29 10:45:00,153517178.11689326,63947717.7281489,-8014428.160089111,741726277.2964567
6096,2018-10-29 11:15:00,35046722.32034877,69472887.41364743,-10843253.460373979,399229331.5372644
6097,2018-10-29 11:30:00,191249136.4544309,62763988.672941014,-7409721.1593594635,776617571.2174287
6098,2018-10-29 11:45:00,177379960.9824063,69651508.1655873,-10950392.637563186,759919283.0096736
6099,2018-10-29 12:00:00,196143184.21335384,54354981.379295394,-3085591.12146273,779690604.0970023
6100,2018-10-29 12:15:00,207850560.41568404,60923923.89589394,-6465186.323258647,787434042.9559053
6101,2018-10-29 12:30:00,183834240.78304335,60557201.58208724,-6273993.782074302,764917589.2990258
6102,2018-10-29 12:45:00,211346495.00972176,60645893.40000681,-6322575.6394894365,787057938.3105236
6103,2018-10-29 13:00:00,219396161.99305657,61153923.68399316,-6584719.912463844,795635571.4352959
6104,2018-10-29 13:15:00,75536683.87387834,45964688.13811233,1191470.8872249632,408577257.86085534
6105,2018-10-29 13:30:00,108191391.88348271,59709135.661534555,-5880640.448470886,504093950.9118195
6106,2018-10-29 13:45:00,111017360.56359346,63499192.292118534,-7830147.10124346,432163566.46405655
6107,2018-10-29 14:00:00,291537376.1815908,58455651.16582469,-5255701.16770499,864717344.4746832
6108,2018-10-29 14:15:00,321300624.16301215,64883462.18461484,-8564660.971498733,891483489.2157012
6109,2018-10-29 14:30:00,355750571.38602495,56241254.580415614,-4123792.3641706803,925543837.8176373
6110,2018-10-29 14:45:00,372849917.2303123,61636415.25156314,-6900303.928513753,933129206.7691977
6111,2018-10-29 15:00:00,218543207.63056663,45782840.4855792,1269551.2861522397,483540242.61701834
6112,2018-10-29 15:15:00,220915224.5157145,45411456.50736672,1460296.7495793023,492827903.2312348
6113,2018-10-29 15:30:00,391514502.03598434,53317065.29103835,-2623769.9288128205,952026217.5840896
6114,2018-10-29 15:45:00,383450684.37310714,38733421.199392736,4877293.432759707,942172863.7513553
6115,2018-10-29 16:00:00,371353458.4521472,46133447.002308555,1072853.4092701625,934909533.4643279
6116,2018-10-29 16:15:00,323317916.40699613,53308077.027555354,-2611790.2803714667,890256975.0724748
6117,2018-10-29 16:30:00,309969751.26527435,60493701.32272734,-6305832.611801274,878960956.7170131
6118,2018-10-29 16:45:00,295740585.7137571,46588912.23381676,846768.7104643158,864509774.9175234
6119,2018-10-29 17:00:00,302340377.65402776,23902326.094462153,12513496.275012745,871897459.8266021
6120,2018-10-29 17:15:00,132481476.00475234,45216204.40560353,1570253.9920415436,436348756.2635291
6121,2018-10-29 17:30:00,110977077.81778425,45031813.30073374,1667404.4098379742,423509042.684782
6122,2018-10-29 17:45:00,218811557.21989372,45169723.21018413,1584931.4361473713,794910939.4354457
6123,2018-10-29 18:00:00,201476718.37294275,52149218.14554874,-2002670.1499222575,779346863.1875615
6124,2018-10-29 18:15:00,119888144.30159916,37447725.601280406,5566932.501666669,703063484.3322474
6125,2018-10-29 18:30:00,85231178.84244613,45027963.89248011,1672243.8041318625,672575762.9258925
6126,2018-10-29 18:45:00,136775317.70448175,44975324.95993862,1693757.73817215,721751464.354339
6127,2018-10-29 19:00:00,201786687.89783788,45142384.59363193,1600826.5193425326,780955427.6230365
6128,2018-10-29 19:15:00,237753103.1576175,45181716.89717435,1576720.440315777,815373668.7014041
6129,2018-10-29 19:30:00,119000148.94107237,44887021.63841312,1737822.8279943077,433425351.6530398
6130,2018-10-29 19:45:00,145159405.39270177,45505585.99825899,1416875.6321002077,445513260.73978835
6131,2018-10-29 20:00:00,352484322.0558054,53306539.77658172,-2617340.4502511807,919797245.897684
6132,2018-10-29 20:15:00,351735275.1040288,53475711.57003013,-2704260.5200464395,917226692.9961237
6133,2018-10-29 20:30:00,381518224.2214472,61422806.63192126,-6794568.604172007,945575791.5715803
6134,2018-10-29 20:45:00,429096415.07335776,61325071.01946816,-6749437.082024368,985739832.4630617
6135,2018-10-29 21:30:00,286805617.4103167,60749155.92860127,-6438005.482217376,513881375.24026304
6136,2018-10-29 21:45:00,495025646.1873294,61132213.48851521,-6657361.899283551,1043685646.6913564
6137,2018-10-29 22:00:00,500303940.9249083,61145368.436939605,-6664696.442940734,1050184096.2573671
6138,2018-10-29 22:15:00,480187823.1663814,61024804.31575468,-6600521.0944501,1030638897.1687883
6139,2018-10-29 22:30:00,439383189.14119864,60963350.80319533,-6564513.628714276,1000019591.7478278
6140,2018-10-29 22:45:00,373347470.2047763,60904413.38468206,-6527081.744823048,935437359.2742523
6141,2018-10-29 23:00:00,156003027.43972716,60372844.91744534,-6230354.669403013,432304285.93361986
6142,2018-10-29 23:15:00,70985446.23527978,60125723.78730965,-6094063.614418477,459508201.5652399
6143,2018-10-29 23:30:00,-21753104.637971986,59607854.81267379,-5817737.755979166,341138198.7122541
6144,2018-10-29 23:45:00,-14577551.057658384,59142761.45473569,-5579252.430926371,578069451.413772
6145,2018-10-30 00:00:00,-98053274.06266251,58331046.01563037,-5152795.229409253,497134405.58822846
6146,2018-10-30 00:15:00,-176136776.77267003,57235964.54517319,-4581187.107680887,425082513.9995906
6147,2018-10-30 00:30:00,-258723510.05404145,56803757.56828749,-4350000.605502298,350189519.1010914
6148,2018-10-30 00:45:00,-327569017.80033165,55882616.52928855,-3868842.702517019,286221741.138702
6149,2018-10-30 01:00:00,-377339028.62513644,55597596.18272341,-3716892.0860987483,239619066.7663276
6150,2018-10-30 01:15:00,-415645511.2692148,49842715.621849574,-753094.0209925801,203654635.9363349
6151,2018-10-30 01:30:00,-452911225.9272373,54508773.3669455,-3148773.1392741343,169811768.62638396
6152,2018-10-30 01:45:00,-481952660.3676785,54360934.694337204,-3069609.1076575518,144852688.56984338
6153,2018-10-30 02:00:00,-523683197.7786398,53975225.99679099,-2866757.6640393934,62955105.82112123
6154,2018-10-30 02:15:00,-536887059.5461001,53741093.424655676,-2744919.9541845857,57238596.12783722
6155,2018-10-30 02:30:00,-531210182.2395964,53689836.78003564,-2719159.173374888,99275543.28429028
6156,2018-10-30 02:45:00,-541799148.8549062,53648353.84143849,-2696682.323093824,89974821.13707113
6157,2018-10-30 03:00:00,-551037448.0448209,53519686.82769836,-2629513.787984951,82293433.8393844
6158,2018-10-30 03:15:00,-554849560.9541148,53344176.857635334,-2538840.4280342353,79391368.67571452
6159,2018-10-30 03:30:00,-561123753.2478565,53293325.78188668,-2512011.885256523,72401297.75093721
6160,2018-10-30 03:45:00,-564754374.7533538,53269185.32886991,-2499204.9706473853,70173579.63278444
6161,2018-10-30 04:00:00,-568433249.0808731,53234863.18921821,-2481156.107465819,67963669.34141046
6162,2018-10-30 04:15:00,-571051538.7182444,53167970.793723345,-2446472.0637181536,65815570.66282073
6163,2018-10-30 04:30:00,-573873259.712883,53326372.66109763,-2578520.846746635,63105568.42621861
6164,2018-10-30 04:45:00,-573459140.4107548,53458199.99072516,-2646362.694853701,62805975.23185942
6165,2018-10-30 05:00:00,-587024210.7275578,53439486.29814763,-2635279.8835169845,42256067.632952735
6166,2018-10-30 05:15:00,-580013006.3116412,53492174.7058909,-2663133.618553949,45964445.83792032
6167,2018-10-30 05:30:00,-551048455.7863437,53629757.25890033,-2737009.247697869,84073516.74053489
6168,2018-10-30 05:45:00,-535674406.8471781,53708318.39175202,-2779070.115930521,99409783.06695716
6169,2018-10-30 06:00:00,-505271714.7431998,53824335.91068093,-2842016.2390801646,127394555.47154091
6170,2018-10-30 06:15:00,-464526276.60195667,53930916.2903694,-2901224.1330141756,165857494.61456627
6171,2018-10-30 06:30:00,-438529629.52429056,54403184.44300195,-3146908.822715798,190938183.38463497
6172,2018-10-30 06:45:00,-395931342.2695348,54559657.84247488,-3231975.7543278215,229327590.83333343
6173,2018-10-30 07:00:00,-365677891.7745454,54700455.8772828,-3307649.3133361847,256444227.81861505
6174,2018-10-30 07:15:00,-323426814.14332855,54820850.06991889,-3374124.1067026095,295085310.3363194
6175,2018-10-30 07:30:00,-299938283.3835845,55271776.26992126,-3608563.6515432345,316485765.71226233
6176,2018-10-30 07:45:00,-263428342.91853464,55403014.36751802,-3679995.43098064,350383860.7149878
6177,2018-10-30 08:30:00,-263942844.2401721,52790875.46026613,-2336577.2069662176,256666323.20606372
6178,2018-10-30 08:45:00,-258410439.5912534,56627914.268358745,-4310525.314560042,229251739.35180023
6179,2018-10-30 09:00:00,-155074016.53776723,52307601.19703785,-2099744.706558612,452200678.9840379
6180,2018-10-30 09:15:00,-101171752.63498564,57467495.36294342,-4759227.39562539,501185428.6210305
6181,2018-10-30 09:30:00,-62413541.78436948,58490940.96430024,-5292932.614664568,534561158.18818
6182,2018-10-30 09:45:00,12511450.816110253,59381956.4756612,-5759249.4334678175,605069619.0355253
6183,2018-10-30 10:00:00,77141685.5261738,59779470.828805886,-5970655.7063394,665063621.4305108
6184,2018-10-30 10:15:00,132697102.93290617,60571906.132957034,-6384185.378549736,718328639.6457692
6185,2018-10-30 10:30:00,172015973.9715129,46111383.06403367,1048449.8326999363,750436947.9223322
6186,2018-10-30 10:45:00,43415426.163312934,60404770.20138514,-6288672.485546686,399237526.7129608
6187,2018-10-30 11:00:00,39455295.96112341,45209427.171800144,1469291.6746963563,393777829.64295495
6188,2018-10-30 11:15:00,185163528.01265937,60538524.69981054,-6429922.475119189,764847567.9714108
6189,2018-10-30 11:30:00,210194588.8144868,53331712.314385645,-2726244.4033395117,790250105.2813008
6190,2018-10-30 11:45:00,231327509.76873028,60557997.6726226,-6444916.004431284,807179477.9858093
6191,2018-10-30 12:00:00,242133071.8049667,40844906.84667732,3692128.072144574,820456433.0243449
6192,2018-10-30 12:15:00,240662033.95483145,52894525.68757526,-2504689.438821056,818953176.3502202
6193,2018-10-30 12:30:00,245711707.71782532,43525068.510144904,2313364.654348832,818798079.3781872
6194,2018-10-30 12:45:00,265676399.52623186,38327924.19533882,4984042.030575878,839192181.6416231
6195,2018-10-30 13:00:00,273505895.7504847,60094662.8587235,-6211178.4062134335,848906267.2323334
6196,2018-10-30 13:15:00,264447616.002658,53004114.65289478,-2563619.2219282626,838318470.0919247
6197,2018-10-30 13:30:00,283392304.15738136,52543242.48189139,-2328643.6117822574,857021546.8619665
6198,2018-10-30 13:45:00,280375676.77156425,59920624.88131604,-6122418.312789289,852162033.2231616
6199,2018-10-30 14:00:00,165383042.55478868,59910763.911114916,-6105031.016165631,461314644.8352332
6200,2018-10-30 14:15:00,199849471.07307118,44879754.58856861,1621517.6279025967,477086447.8710512
6201,2018-10-30 14:30:00,396148131.64525056,30211776.773063295,9144004.06060404,956949154.6654732
6202,2018-10-30 14:45:00,409177310.32686603,45079448.362153925,1496332.065928197,969565250.6881223
6203,2018-10-30 15:00:00,417914635.36630726,25708314.43127446,11457733.04053379,977323607.2423373
6204,2018-10-30 15:15:00,444169073.23033154,45604319.51260263,1222622.4227047074,1000952144.7911056
6205,2018-10-30 15:30:00,430304772.509882,38370994.39003101,4944134.52113172,993382472.1002904
6206,2018-10-30 15:45:00,409177480.09961957,45657964.92598666,1198810.0276426077,968005292.8929912
6207,2018-10-30 16:00:00,391994265.55898184,38376126.68502367,4945624.336317522,949186506.7218152
6208,2018-10-30 16:15:00,383391116.5032042,50921089.828530505,-1505173.399057762,946332518.3742043
6209,2018-10-30 16:30:00,397052112.393724,37261881.32024261,5518121.409953063,957542776.4351856
6210,2018-10-30 16:45:00,229356034.6101426,45370833.187820345,1365777.8641514217,501356384.9287126
6211,2018-10-30 17:00:00,191161312.7125005,53928248.41100609,-3031078.321774357,468504638.22141016
6212,2018-10-30 17:15:00,316506521.7690928,61902175.65453852,-7145405.907114104,881912644.5094477
6213,2018-10-30 17:30:00,246843616.51096112,61964994.04172866,-7170201.392359579,817927841.2676097
6214,2018-10-30 17:45:00,212631034.71824262,54359000.091460526,-3254839.8471667385,785572871.5990622
6215,2018-10-30 18:00:00,211874612.9179873,49095122.65033345,-547610.4717065431,784807945.5786929
