,CreationTime,principal component 1,InBandwidth
3573,2018-09-25 02:45:00,-532274151.3598609,100015644.63107124
3574,2018-09-25 03:00:00,-546848234.0804164,86700503.6320398
3575,2018-09-25 03:15:00,-552721583.8505888,81341443.71590537
3576,2018-09-25 03:30:00,-558091565.8525636,76134351.49201214
3577,2018-09-25 03:45:00,-565690033.2988265,70214976.57846628
3578,2018-09-25 04:00:00,-568779029.0179074,67062015.25212007
3579,2018-09-25 04:15:00,-569874587.7000885,65216638.17611335
3580,2018-09-25 04:30:00,-569032493.6346955,66787971.69467809
3581,2018-09-25 04:45:00,-571729643.1825063,63560443.78437898
3582,2018-09-25 05:00:00,-567110402.2814802,68803650.09079368
3583,2018-09-25 05:15:00,-559947348.6892077,74933375.50935502
3584,2018-09-25 05:30:00,-552612026.5706596,82762180.98261149
3585,2018-09-25 05:45:00,-532040831.9001193,100907284.52655336
3586,2018-09-25 06:30:00,-493774223.01685727,170020985.05678242
3587,2018-09-25 06:45:00,-475595739.3673033,180585219.91264048
3588,2018-09-25 07:00:00,-370271928.8126642,248986477.1875957
3589,2018-09-25 07:15:00,-347762193.1217237,269399250.01770306
3590,2018-09-25 07:30:00,-320811309.7306946,296767203.20964104
3591,2018-09-25 07:45:00,-303351232.19464105,311807653.47686976
3592,2018-09-25 08:00:00,-391557467.3378765,285121741.67523766
3593,2018-09-25 08:15:00,-371546191.04829574,307987191.28889406
3594,2018-09-25 08:30:00,-229566237.2721135,379758121.3395741
3595,2018-09-25 08:45:00,-216779760.59459233,391621008.85311186
3596,2018-09-25 09:00:00,-189424171.57131267,418189432.549933
3597,2018-09-25 09:15:00,-126557397.09133498,476713202.0535619
3598,2018-09-25 09:30:00,-79089747.27163775,524678940.6287608
3599,2018-09-25 09:45:00,-31773982.23526199,566864078.4741006
3600,2018-09-25 10:00:00,23558821.22114468,618168167.748659
3601,2018-09-25 10:15:00,79933050.5980448,668098392.4371164
3602,2018-09-25 10:30:00,98650187.50933689,688307017.9546465
3603,2018-09-25 10:45:00,87110786.33611296,677806692.6975813
3604,2018-09-25 11:00:00,123413771.11426038,707619437.2210647
3605,2018-09-25 11:15:00,110523730.7245749,696542808.7619553
3606,2018-09-25 11:30:00,129553210.91471712,715260625.8463862
3607,2018-09-25 11:45:00,139524121.81933406,723572440.777393
3608,2018-09-25 12:00:00,-76884918.64823431,630381897.3821073
3609,2018-09-25 12:15:00,-67742327.4206569,656150624.9104923
3610,2018-09-25 12:30:00,201455570.44981435,781446583.8036412
3611,2018-09-25 12:45:00,202745354.49954912,786380648.425309
3612,2018-09-25 13:00:00,181801434.36293548,764461807.6273216
3613,2018-09-25 13:15:00,177350133.36841032,756348905.9682034
3614,2018-09-25 13:30:00,166219506.81681794,743807578.6353586
3615,2018-09-25 13:45:00,194651430.71348792,770522443.6388196
3616,2018-09-25 14:00:00,219794938.53802246,794288301.3967311
3617,2018-09-25 14:15:00,235427841.8207297,815556918.7011702
3618,2018-09-25 14:30:00,265724469.64714,839323524.5047063
3619,2018-09-25 14:45:00,315433968.04316413,886145009.5479476
3620,2018-09-25 15:00:00,313747356.1010685,882923117.4125377
3621,2018-09-25 15:15:00,296135051.13119733,866658749.4394172
3622,2018-09-25 15:30:00,300864367.20780814,867986165.9854988
3623,2018-09-25 15:45:00,294529530.47655815,864604164.8984597
3624,2018-09-25 16:00:00,247498320.30056658,825243746.1775155
3625,2018-09-25 16:15:00,214918428.3726634,792110425.5046015
3626,2018-09-25 16:30:00,237995580.35194483,814019692.3741561
3627,2018-09-25 16:45:00,3361807.2535328483,726747753.5787861
3628,2018-09-25 17:00:00,44627.65661167694,720461488.7245048
3629,2018-09-25 17:15:00,219109955.12274426,792685482.0287062
3630,2018-09-25 17:30:00,255951856.63085622,823534331.7994097
3631,2018-09-25 17:45:00,252886632.89314115,820361259.8366903
3632,2018-09-25 18:00:00,-20764672.841720436,701973404.6516244
3633,2018-09-25 18:15:00,-30902728.514590558,697186595.9051182
3634,2018-09-25 18:30:00,146386534.86792362,729452612.7757839
3635,2018-09-25 18:45:00,71319896.42150363,658085496.7246008
3636,2018-09-25 19:00:00,146679729.15785414,723034693.1751224
3637,2018-09-25 19:15:00,236604919.2007884,808725328.3286501
3638,2018-09-25 19:30:00,291649884.57380795,857970174.6547829
3639,2018-09-25 19:45:00,358562039.4869245,919202731.2978336
3640,2018-09-25 20:00:00,361349696.1522956,923776054.8716453
3641,2018-09-25 20:45:00,105697306.51987939,953971403.7551775
3642,2018-09-25 21:00:00,441049442.6445259,994973013.4071124
3643,2018-09-25 22:15:00,493291128.14724094,1046827273.9163711
3644,2018-09-25 22:30:00,444363399.5606578,1000388122.7690254
3645,2018-09-25 22:45:00,375196723.7077382,936503646.9089273
3646,2018-09-25 23:00:00,310622329.7519243,874689754.0648569
3647,2018-09-25 23:15:00,211975219.49433318,786158555.4637276
3648,2018-09-25 23:30:00,105418583.96662566,686011520.3329129
3649,2018-09-25 23:45:00,-638393989.7783418,0.0
3650,2018-09-26 00:00:00,-447979754.70550764,100532650.93036509
3651,2018-09-26 00:15:00,100077765.41311342,557653975.720733
3652,2018-09-26 00:30:00,100076480.55544163,660120094.2382097
3653,2018-09-26 00:45:00,100076480.55265233,660120094.2382097
3654,2018-09-26 01:00:00,100076480.55058871,660120094.2382097
3655,2018-09-26 01:15:00,100076480.54909204,660120094.2382097
3656,2018-09-26 01:30:00,100075848.12986247,75285668.47396946
3657,2018-09-26 01:45:00,100075779.56236492,120893280.85252243
3658,2018-09-26 02:00:00,-512269952.6732765,119389716.50835551
3659,2018-09-26 02:15:00,-509204983.76603323,120788393.8942508
3660,2018-09-26 02:30:00,-519910834.4683583,110076272.14705324
3661,2018-09-26 02:45:00,-531355453.09974736,101947261.8837479
3662,2018-09-26 03:00:00,-548551929.597307,85504559.83636759
3663,2018-09-26 03:15:00,-557888895.2034128,77184510.41393979
3664,2018-09-26 03:30:00,-566272047.8700979,70151072.04961213
3665,2018-09-26 03:45:00,-568576695.2884755,67516123.78004535
