,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,InBandwidth
3199,2018-09-20 09:45:00,153035476.6844137,-9241974.653712424,482767.9993874956,-33070.56050935943,732413238.909242
3200,2018-09-20 10:00:00,239230246.30114412,-9027152.97822456,362993.05551415426,-33812.5641841612,812703503.8512398
3201,2018-09-20 10:15:00,287764426.91833305,-8906191.78621328,295549.9951592144,-35840.57807243111,855577847.1361244
3202,2018-09-20 10:30:00,332772938.65716547,-8794017.163030393,233005.25778921225,-39245.19380632799,897779109.417349
3203,2018-09-20 10:45:00,376430897.01498735,-8685208.787913729,172337.84795468854,-41157.89128164268,942455382.1033562
3204,2018-09-20 11:00:00,432015896.34724814,-8546674.17262187,95095.34655477158,-47109.1737681152,991434428.982058
3205,2018-09-20 11:15:00,115408087.00311874,-9335781.376305114,535116.8281174322,103710.56581508015,862659483.7463491
3206,2018-09-20 11:30:00,132171940.66797516,-9294001.506396897,511822.8511269146,105512.66733543307,880522903.9217186
3207,2018-09-20 11:45:00,492431505.20078605,-8396099.470740667,11138.408842007888,-56400.964531005404,1044800787.4192793
3208,2018-09-20 12:00:00,492535772.1438752,-8395840.965448024,10996.49638944791,-50204.636366710554,1046165558.6853119
3209,2018-09-20 12:15:00,519609699.1778232,-8328364.527667418,-26626.260140026265,-53393.17350025176,1066318544.2822566
3210,2018-09-20 12:30:00,554726060.7159066,-8240844.621274849,-75423.52915070883,-53366.123811587735,1102675553.3248334
3211,2018-09-20 12:45:00,571698358.8183659,-8198543.557642814,-99010.83788070202,-59615.99056357915,1118217687.6461754
3212,2018-09-20 13:00:00,568492109.6522666,-8206534.277238006,-94555.81889547211,-60420.83623760461,1114150701.420454
3213,2018-09-20 13:15:00,198031741.119547,-9129861.952015143,420308.5495683085,113935.00890827263,960790245.4376985
3214,2018-09-20 13:30:00,200587518.99549022,-9123492.066819392,416756.73873609025,112890.09614404962,961699755.0992887
3215,2018-09-20 13:45:00,570109418.7162188,-8202502.561790464,-96805.20698157401,-64920.20798137651,1113870756.481119
3216,2018-09-20 14:00:00,594036227.7771884,-8142869.718191485,-130054.63472384054,-67054.90875403662,1136396374.2751458
3217,2018-09-20 14:15:00,621901557.6788664,-8073421.214805277,-168776.4011677748,-68496.96192998099,1159594974.2815273
3218,2018-09-20 14:30:00,645270670.3152609,-8015177.678093851,-201252.19800738688,-73968.05293148392,1180314765.7310946
3219,2018-09-20 14:45:00,671402999.4756944,-7950048.3119122535,-237565.840714389,-74714.93298550742,1206783973.3120232
3220,2018-09-20 15:00:00,674928695.1243521,-7941261.2564347265,-242465.12278898904,-75264.0203211486,1209438097.3151786
3221,2018-09-20 15:15:00,268478284.4989272,-8954291.762020959,322422.428154852,125445.66011521991,1050753211.921286
3222,2018-09-20 15:30:00,264620235.09319803,-8963905.51087024,327780.0813763271,117316.51182251037,1033416522.1984148
3223,2018-09-20 15:45:00,607853181.6494333,-8108436.842545976,-149248.1995401959,-53785.65670646085,1150970579.8381705
3224,2018-09-20 16:00:00,541766256.4497864,-8273144.672757143,-57413.49912052609,-51185.55211656251,1085451019.780051
3225,2018-09-20 16:15:00,515367190.421508,-8338938.403739167,-20730.13639444987,-52148.38496170395,1060766130.60131
3226,2018-09-20 16:30:00,481475558.1299286,-8423406.807036102,26367.13822520571,-47856.57785676326,1029016405.605
3227,2018-09-20 16:45:00,442703874.5652959,-8520038.32283969,80247.0595610747,-40333.57442902519,996421445.9356503
3228,2018-09-20 17:00:00,412441613.4024422,-8595460.162796237,122298.49057766874,-41257.933402349445,967923730.0076836
3229,2018-09-20 17:15:00,62762547.45898218,-9466986.840595566,608267.7828583425,94158.84291544271,799713802.6422727
3230,2018-09-20 17:30:00,39159009.32195023,-9525812.76373088,641065.2583784036,90894.42055298387,776433172.955006
3231,2018-09-20 17:45:00,301126830.29896176,-8872886.72574448,276976.98661892273,-45508.3000186027,869570828.9576397
3232,2018-09-20 18:00:00,279470322.86114293,-8926860.16716418,307069.0796511445,-48893.069606616256,845433908.120337
3233,2018-09-20 18:15:00,250136425.41807342,-8999970.662895197,347835.69824568543,-38442.81343579498,821802525.8740999
3234,2018-09-20 18:30:00,179473728.76716262,-9176083.957626468,446031.7603633244,-29348.293290915546,755083664.5650197
3235,2018-09-20 18:45:00,75157709.05521925,-9436071.481692214,590993.4140390033,-16944.752391835995,660612872.5092895
3236,2018-09-20 19:00:00,178484276.6048999,-9178551.293161789,447409.6303183185,-23248.796864947835,758166452.9366701
3237,2018-09-20 19:15:00,14605175.104193088,-9587010.164181612,675189.8951600007,102559.75459212423,758684246.8517504
3238,2018-09-20 19:30:00,-57255270.64747412,-9766111.393903818,775056.6030665694,122966.54058070434,671508744.5733639
3239,2018-09-20 19:45:00,250155375.01522437,-8999935.35622211,347835.47272622836,16072.08888013109,826510273.7527015
3240,2018-09-20 20:00:00,280853113.75237095,-8923425.982986426,305174.1031418726,6686.152668143705,851013281.1881247
3241,2018-09-20 20:15:00,292500654.17953616,-8894396.430182938,288987.5361557735,4013.8902869349395,863357944.0111454
3242,2018-09-20 20:30:00,307769310.7929558,-8856342.607377801,267770.38644020027,3777.661845966147,876250059.1846963
3243,2018-09-20 20:45:00,336485145.8389824,-8784776.115265897,227870.5027240806,10295.726797602802,904741020.2173537
3244,2018-09-20 21:00:00,43692484.525473595,-9514525.973947814,634791.6109536907,146123.32403175073,796758021.1749762
3245,2018-09-20 21:15:00,60868228.99233728,-9471733.29005257,610955.1353233628,213419.41808149184,887612159.8284807
3246,2018-09-20 21:30:00,59476643.03264176,-9475187.79944237,612859.0580432552,147787.24703688713,815280282.3307588
3247,2018-09-20 21:45:00,456557671.2029094,-8485516.875646101,61009.338572837434,-11790.192778421764,1012255341.1676824
3248,2018-09-20 22:00:00,649165813.1459064,-8005471.8987827655,-206660.53157963732,-64110.28040120274,1188180136.2253327
3249,2018-09-20 22:15:00,631610597.0733533,-8049227.182850965,-182260.0681510258,-51682.474199455915,1174322465.7145278
3250,2018-09-20 22:30:00,597556814.866809,-8134096.635111824,-134944.19224873986,-61752.25441112567,1139485963.2687535
3251,2018-09-20 22:45:00,543642870.589779,-8268466.151227219,-60024.55947986701,-57478.5273731902,1091095219.1213934
3252,2018-09-20 23:00:00,462726748.44022226,-8470132.434330083,52416.323639383234,-54647.69312300672,1016465593.993519
3253,2018-09-20 23:15:00,54072249.90606561,-9488647.479983654,620347.7867027692,104601.61989679071,803681429.3250222
3254,2018-09-20 23:30:00,-22306472.747175377,-9679001.497327073,726475.3148274842,89562.48755753733,716026226.3788322
3255,2018-09-20 23:45:00,143770340.27313742,-9265064.887238069,495640.1790279219,-37837.298001013725,723995531.9451593
3256,2018-09-21 00:00:00,54817273.65979962,-9486761.936801208,619250.0361012447,-32946.07159798573,642858082.816888
3257,2018-09-21 00:15:00,-31465126.52447109,-9701802.321266511,739147.4480283817,-30994.49871668128,562285739.1147108
3258,2018-09-21 00:30:00,-125428795.73299517,-9935986.284605224,869717.9747670688,-30591.091957411434,473204889.8200293
3259,2018-09-21 00:45:00,-191834077.91179436,-10101489.034527553,961998.2661045373,-20684.99185501843,410703453.91951364
3260,2018-09-21 01:00:00,-249653676.97580191,-10245594.735552112,1042349.977736876,-6705.201196541517,356696071.85836035
3261,2018-09-21 02:15:00,-510954934.419617,-10896834.028427811,1405456.4990573647,9186.477246307195,140659143.48472834
3262,2018-09-21 02:30:00,-483407720.891232,-10828176.281169154,1367172.2517044765,-2080.708545004704,147738952.84017792
3263,2018-09-21 02:45:00,-498403142.90131146,-10865549.257763984,1388010.014644481,-1358.4041411431215,132910652.34000656
3264,2018-09-21 03:00:00,-515670098.48311853,-10908583.021534039,1412003.1372921136,-2955.0610084089485,116704111.23609354
3265,2018-09-21 03:15:00,-527721972.07085425,-10938619.926419929,1428750.7627180319,-1831.9692663067385,105447202.40888365
3266,2018-09-21 03:30:00,-534913195.6635392,-10956542.60932848,1438743.8476352566,-1126.6905348502355,99358175.92386948
3267,2018-09-21 03:45:00,-542241366.0058357,-10974806.92514506,1448927.9437971397,1005.2100057554519,92881453.62135382
3268,2018-09-21 04:00:00,-547575926.625811,-10988101.911925498,1456340.244421726,-153.3684831695051,87109806.82898386
3269,2018-09-21 04:15:00,-550866801.0981605,-10996303.486066803,1460912.7333356186,-1180.148212882431,83371022.7699603
3270,2018-09-21 04:30:00,-549761394.8955187,-10993548.497023785,1459376.6607607242,-1142.979149660851,84716974.79173186
3271,2018-09-21 04:45:00,-549095439.8815035,-10991889.001223445,1458451.8052331381,75.12291089881691,86061002.27914637
3272,2018-09-21 05:00:00,-566739568.955394,-11035862.73574017,1482968.9138524905,-1554.7026683126646,74299866.72897457
3273,2018-09-21 05:30:00,-538853063.5096697,-10966362.067416294,1444219.0614914827,-237.58391748092987,95608158.5267095
3274,2018-09-21 05:45:00,-522833244.3705322,-10926435.918469986,1421957.6323588467,-1462.0502313770276,110305213.5202372
3275,2018-09-21 06:00:00,-498031674.1440311,-10864623.368607743,1387493.6455929943,-1773.8484719046903,133992647.64680384
3276,2018-09-21 06:15:00,-462424190.5221283,-10775878.997937279,1338012.9619047095,-4085.061290963417,167964733.05660334
3277,2018-09-21 06:30:00,-432882353.1158181,-10702251.412720595,1296959.9064233042,-9033.977755726115,193635696.50665957
3278,2018-09-21 06:45:00,-397449593.1282416,-10613942.588278525,1247722.2031999575,-10926.37572456932,226553186.71693307
3279,2018-09-21 07:00:00,-370001265.21033317,-10545532.962358782,1209578.9999164755,-14160.64254335658,250977320.7718821
3280,2018-09-21 07:15:00,-348847043.3770447,-10492810.731641535,1180183.556113255,-14273.542854961817,269510941.1883435
3281,2018-09-21 07:30:00,-308066670.65954727,-10391173.68068233,1123513.87505868,-18435.247781959188,307807602.2391592
3282,2018-09-21 07:45:00,-375975103.5926791,-10560429.207376774,1217897.015637117,23181.08349416441,297614317.8552352
3283,2018-09-21 08:00:00,-354268054.8957354,-10506329.296484392,1187733.6109875597,23933.064778933585,320068256.5587137
3284,2018-09-21 08:15:00,-197125541.85004792,-10114675.09246165,969347.363166674,-28371.660927664114,408434225.6521317
3285,2018-09-21 08:30:00,-169028975.52568686,-10044650.462855376,930304.6607779935,-28800.527116191515,435152232.31953377
3286,2018-09-21 08:45:00,-138064293.11337802,-9967477.955346096,887277.0724218477,-27990.319835540296,465368582.7244479
3287,2018-09-21 09:00:00,-253273919.13837463,-10254627.434883304,1047402.3512120661,43141.73712591615,443986653.71235335
3288,2018-09-21 09:15:00,-206902504.58019066,-10139059.88033004,982972.0612151591,57496.173989785064,501380345.7519412
3289,2018-09-21 09:30:00,60252832.37567369,-9473215.43388217,611697.909033913,-30874.570526770865,648730740.0653378
3290,2018-09-21 09:45:00,114366783.7166667,-9338348.16981927,536501.917103776,-31541.786365583852,697789414.8527262
3291,2018-09-21 10:00:00,177984338.0229279,-9179795.503286915,448100.38118429115,-30648.975385279493,756529963.6591038
3292,2018-09-21 10:15:00,244573103.81282988,-9013837.094539048,355568.7070984598,-33067.725481441514,819152740.1167513
3293,2018-09-21 10:30:00,295259919.5913197,-8887510.639044277,285133.71307418344,-36102.18326869316,868662459.5190494
3294,2018-09-21 10:45:00,319841710.781944,-8826246.346248448,250976.2766839412,-34598.00613252102,887757503.2933117
3295,2018-09-21 11:00:00,347877310.48310906,-8756372.71351144,212016.24747437018,-39834.54628725244,909473086.7068268
3296,2018-09-21 11:15:00,55229049.12291146,-9485765.428120397,618742.7176495421,108353.76802721056,798243192.3979878
3297,2018-09-21 11:30:00,49035288.19003901,-9501205.151544988,627356.2330524002,123784.84847988823,809719442.0341781
3298,2018-09-21 11:45:00,370889675.7125437,-8699023.489272863,180047.50804097485,-20845.891398358173,936641610.1420633
3299,2018-09-21 12:00:00,403092546.4064076,-8618762.829339124,135294.4324461363,-30126.034695383427,967943329.9796935
3300,2018-09-21 12:15:00,410969138.64920974,-8599131.941384265,124348.79322956532,-30966.64000672713,974994150.7336867
3301,2018-09-21 12:30:00,386650325.0372098,-8659741.54397173,158142.46355622626,-30050.576562631515,948542174.53205
3302,2018-09-21 12:45:00,378867441.9101382,-8679139.1061938,168958.40051834096,-28486.37026301098,937649810.0287614
3303,2018-09-21 13:00:00,360368751.9790782,-8725243.300859185,194664.42671437378,-27154.56791291685,921769341.0814573
3304,2018-09-21 13:15:00,316141429.27617645,-8835470.624916552,256122.826180346,-24946.22835955098,882890158.3643086
3305,2018-09-21 13:30:00,330597835.54183185,-8799437.938837139,236027.30113997404,-39720.3615340013,895296218.9670807
3306,2018-09-21 13:45:00,345401405.29369324,-8762541.550073555,215452.6949170837,-47855.781750326525,905672476.8425832
3307,2018-09-21 14:00:00,322145584.7618403,-8820502.7562917,247771.17531397456,-42470.763146996374,886153287.7359422
3308,2018-09-21 14:15:00,430780291.807141,-8549753.179280529,96811.2874379482,-49109.068035979384,986889818.658232
3309,2018-09-21 14:30:00,480263069.4857534,-8426427.820195341,28050.05732372307,-50949.33970037895,1031139317.3448381
3310,2018-09-21 14:45:00,520531632.9645086,-8326067.866058375,-27905.105101228226,-47942.091290383025,1071936245.4946721
3311,2018-09-21 15:00:00,567977918.1838689,-8207816.851014455,-93839.03486873736,-54893.68174930252,1118196141.5962844
3312,2018-09-21 15:15:00,566911469.6276248,-8210476.418965712,-92353.41556529587,-47532.338047168305,1118207621.8410268
3313,2018-09-21 15:30:00,593982535.5961775,-8143006.094315895,-129974.43075331472,-55324.88907481662,1137023968.1141946
3314,2018-09-21 15:45:00,553064728.9632822,-8244984.812053498,-73115.6832374739,-54610.22051920316,1101916936.9747298
3315,2018-09-21 16:00:00,135779596.4019036,-9285014.10277074,506818.10740926635,124769.35307494862,901068846.1222986
3316,2018-09-21 16:15:00,109759623.29735154,-9349860.62710731,542969.4418157178,112670.64429875709,865278425.717499
3317,2018-09-21 16:30:00,393533518.85189366,-8642584.282422597,148572.43144456894,-41250.52624635052,953126621.2509676
3318,2018-09-21 16:45:00,355352827.3902528,-8737742.736612625,201630.78087170448,-34060.96154266372,923189052.4174019
3319,2018-09-21 17:00:00,309295017.5423765,-8852533.54907192,265635.88123014977,-25740.33584373521,881235928.1270338
3320,2018-09-21 17:15:00,261175422.4482636,-8972462.276539706,332504.62265172397,-20375.4416547539,838155680.7899021
3321,2018-09-21 17:30:00,225572868.72109923,-9061192.49745917,381974.3767965197,-26608.918978522583,801784681.4082782
3322,2018-09-21 17:45:00,213318196.4112092,-9091733.846665364,399001.6268223326,-29839.78822313663,791328904.2575628
3323,2018-09-21 18:00:00,203788324.22156888,-9115483.331535455,412240.5927778334,-37331.52721424407,780212604.5133673
3324,2018-09-21 19:00:00,178437509.72503242,-9178665.840983232,447470.19192855776,-32164.692925737665,755667892.5473387
3325,2018-09-21 20:15:00,403393553.13383394,-8618010.205426538,134870.82401884953,-41510.93189400848,963597492.1884084
3326,2018-09-21 20:30:00,422840857.4683826,-8569541.003601551,107844.88553883406,-46538.082557758746,981918500.2703233
3327,2018-09-21 20:45:00,429990791.95369524,-8551722.91418748,97912.86749736553,-39417.55489198215,988005203.3155537
3328,2018-09-21 21:00:00,437878775.1100275,-8532064.659717152,86953.66001917486,-35848.35317949547,993341624.5535011
3329,2018-09-21 21:15:00,455120589.3863836,-8489092.131708385,62992.345060631575,-40638.04360898531,1012212848.9717846
3330,2018-09-21 21:30:00,481826642.8603518,-8422533.333338631,25882.501159383075,-39971.24008390166,1036186274.3379197
3331,2018-09-21 21:45:00,467478765.854139,-8458293.175113454,45822.01497692661,-35577.541666551166,1024848640.8982768
3332,2018-09-21 22:00:00,468235827.37552506,-8456404.178801185,44765.24825081327,-45913.1659568101,1020878862.9076141
3333,2018-09-21 22:15:00,478064889.76557755,-8431908.718427079,31109.824628447088,-39621.806338999166,1035051782.054544
3334,2018-09-21 22:30:00,447903971.2648909,-8507076.680648752,73017.60462722064,-46888.55807948324,1001365213.194931
3335,2018-09-21 23:00:00,309435435.56868696,-8852181.140070654,265435.3572810072,-37514.48798852749,874131267.8086891
3336,2018-09-21 23:45:00,28066121.685978863,-9553433.47389912,656423.3338587948,-32494.26636615302,612984347.2187152
3337,2018-09-22 00:00:00,-60692559.446626864,-9774646.059722828,779763.0652112416,-27494.912895421883,532692770.4257591
